sample,thin_sample,who,part,digits,value
41,41,adults,0,None,0.000928
41,41,adults,1,None,0.027088
41,41,adults,2,None,0.045979
41,41,adults,3,None,0.016848
41,41,adults,4,None,0.011516
41,41,adults,5,None,0.010230
41,41,adults,6,None,0.007631
41,41,adults,7,None,0.000484
41,41,adults,8,None,0.089918
41,41,adults,9,None,0.013917
42,42,adults,0,None,0.000823
42,42,adults,1,None,0.011664
42,42,adults,2,None,0.001759
42,42,adults,3,None,0.063604
42,42,adults,4,None,0.006776
42,42,adults,5,None,0.034497
42,42,adults,6,None,0.005123
42,42,adults,7,None,0.005163
42,42,adults,8,None,0.050667
42,42,adults,9,None,0.004963
43,43,adults,0,None,0.000244
43,43,adults,1,None,0.025265
43,43,adults,2,None,0.058746
43,43,adults,3,None,0.003503
43,43,adults,4,None,0.043986
43,43,adults,5,None,0.000243
43,43,adults,6,None,0.034417
43,43,adults,7,None,0.019050
43,43,adults,8,None,0.009081
43,43,adults,9,None,0.018247
44,44,adults,0,None,0.000136
44,44,adults,1,None,0.018857
44,44,adults,2,None,0.009168
44,44,adults,3,None,0.006356
44,44,adults,4,None,0.025007
44,44,adults,5,None,0.001102
44,44,adults,6,None,0.012985
44,44,adults,7,None,0.006764
44,44,adults,8,None,0.006213
44,44,adults,9,None,0.030822
45,45,adults,0,None,0.000079
45,45,adults,1,None,0.022489
45,45,adults,2,None,0.012675
45,45,adults,3,None,0.002632
45,45,adults,4,None,0.045982
45,45,adults,5,None,0.000361
45,45,adults,6,None,0.011989
45,45,adults,7,None,0.006200
45,45,adults,8,None,0.009718
45,45,adults,9,None,0.027713
46,46,adults,0,None,0.000372
46,46,adults,1,None,0.006258
46,46,adults,2,None,0.019102
46,46,adults,3,None,0.007134
46,46,adults,4,None,0.003949
46,46,adults,5,None,0.003917
46,46,adults,6,None,0.006179
46,46,adults,7,None,0.006299
46,46,adults,8,None,0.056582
46,46,adults,9,None,0.015446
47,47,adults,0,None,0.023725
47,47,adults,1,None,0.011378
47,47,adults,2,None,0.018981
47,47,adults,3,None,0.037307
47,47,adults,4,None,0.045565
47,47,adults,5,None,0.001595
47,47,adults,6,None,0.004388
47,47,adults,7,None,0.010673
47,47,adults,8,None,0.041564
47,47,adults,9,None,0.037832
48,48,adults,0,None,0.022083
48,48,adults,1,None,0.048156
48,48,adults,2,None,0.006577
48,48,adults,3,None,0.042842
48,48,adults,4,None,0.026593
48,48,adults,5,None,0.016635
48,48,adults,6,None,0.000970
48,48,adults,7,None,0.053604
48,48,adults,8,None,0.017928
48,48,adults,9,None,0.024706
49,49,adults,0,None,0.002872
49,49,adults,1,None,0.006740
49,49,adults,2,None,0.032097
49,49,adults,3,None,0.023246
49,49,adults,4,None,0.022130
49,49,adults,5,None,0.004036
49,49,adults,6,None,0.006177
49,49,adults,7,None,0.017091
49,49,adults,8,None,0.032859
49,49,adults,9,None,0.020287
50,50,adults,0,None,0.002052
50,50,adults,1,None,0.003361
50,50,adults,2,None,0.047965
50,50,adults,3,None,0.018628
50,50,adults,4,None,0.021362
50,50,adults,5,None,0.005875
50,50,adults,6,None,0.004067
50,50,adults,7,None,0.022528
50,50,adults,8,None,0.037146
50,50,adults,9,None,0.020206
51,51,adults,0,None,0.014696
51,51,adults,1,None,0.041227
51,51,adults,2,None,0.007889
51,51,adults,3,None,0.030166
51,51,adults,4,None,0.028776
51,51,adults,5,None,0.033393
51,51,adults,6,None,0.045092
51,51,adults,7,None,0.038689
51,51,adults,8,None,0.080480
51,51,adults,9,None,0.008437
52,52,adults,0,None,0.005786
52,52,adults,1,None,0.005077
52,52,adults,2,None,0.025823
52,52,adults,3,None,0.008177
52,52,adults,4,None,0.004573
52,52,adults,5,None,0.005826
52,52,adults,6,None,0.001228
52,52,adults,7,None,0.009335
52,52,adults,8,None,0.014190
52,52,adults,9,None,0.024400
53,53,adults,0,None,0.032742
53,53,adults,1,None,0.035978
53,53,adults,2,None,0.001769
53,53,adults,3,None,0.014690
53,53,adults,4,None,0.037469
53,53,adults,5,None,0.018742
53,53,adults,6,None,0.022140
53,53,adults,7,None,0.024490
53,53,adults,8,None,0.072822
53,53,adults,9,None,0.008414
54,54,adults,0,None,0.002887
54,54,adults,1,None,0.004037
54,54,adults,2,None,0.056371
54,54,adults,3,None,0.009749
54,54,adults,4,None,0.001195
54,54,adults,5,None,0.017515
54,54,adults,6,None,0.003054
54,54,adults,7,None,0.011309
54,54,adults,8,None,0.006950
54,54,adults,9,None,0.007546
55,55,adults,0,None,0.003811
55,55,adults,1,None,0.036219
55,55,adults,2,None,0.003794
55,55,adults,3,None,0.013862
55,55,adults,4,None,0.015114
55,55,adults,5,None,0.008893
55,55,adults,6,None,0.033984
55,55,adults,7,None,0.002258
55,55,adults,8,None,0.008924
55,55,adults,9,None,0.038331
56,56,adults,0,None,0.003202
56,56,adults,1,None,0.015666
56,56,adults,2,None,0.023614
56,56,adults,3,None,0.023071
56,56,adults,4,None,0.022325
56,56,adults,5,None,0.020949
56,56,adults,6,None,0.016655
56,56,adults,7,None,0.000893
56,56,adults,8,None,0.037971
56,56,adults,9,None,0.010485
57,57,adults,0,None,0.001815
57,57,adults,1,None,0.016966
57,57,adults,2,None,0.031596
57,57,adults,3,None,0.012195
57,57,adults,4,None,0.022911
57,57,adults,5,None,0.022953
57,57,adults,6,None,0.002057
57,57,adults,7,None,0.000313
57,57,adults,8,None,0.015274
57,57,adults,9,None,0.017313
58,58,adults,0,None,0.002636
58,58,adults,1,None,0.014661
58,58,adults,2,None,0.008252
58,58,adults,3,None,0.022172
58,58,adults,4,None,0.012944
58,58,adults,5,None,0.006979
58,58,adults,6,None,0.026226
58,58,adults,7,None,0.000097
58,58,adults,8,None,0.022232
58,58,adults,9,None,0.011924
59,59,adults,0,None,0.017728
59,59,adults,1,None,0.015750
59,59,adults,2,None,0.004270
59,59,adults,3,None,0.042052
59,59,adults,4,None,0.011461
59,59,adults,5,None,0.002140
59,59,adults,6,None,0.024349
59,59,adults,7,None,0.002381
59,59,adults,8,None,0.013477
59,59,adults,9,None,0.003925
60,60,adults,0,None,0.007009
60,60,adults,1,None,0.006666
60,60,adults,2,None,0.028346
60,60,adults,3,None,0.000697
60,60,adults,4,None,0.013202
60,60,adults,5,None,0.033741
60,60,adults,6,None,0.006745
60,60,adults,7,None,0.023216
60,60,adults,8,None,0.036471
60,60,adults,9,None,0.009583
61,61,adults,0,None,0.006161
61,61,adults,1,None,0.003637
61,61,adults,2,None,0.011267
61,61,adults,3,None,0.001043
61,61,adults,4,None,0.013432
61,61,adults,5,None,0.010271
61,61,adults,6,None,0.011192
61,61,adults,7,None,0.039000
61,61,adults,8,None,0.108801
61,61,adults,9,None,0.011620
62,62,adults,0,None,0.010379
62,62,adults,1,None,0.004000
62,62,adults,2,None,0.050250
62,62,adults,3,None,0.002164
62,62,adults,4,None,0.043775
62,62,adults,5,None,0.013300
62,62,adults,6,None,0.007143
62,62,adults,7,None,0.013337
62,62,adults,8,None,0.026292
62,62,adults,9,None,0.023854
63,63,adults,0,None,0.034880
63,63,adults,1,None,0.004492
