sample,thin_sample,who,which,forward,value
19,19,monkeys,CCMM,None,0.059397
19,19,monkeys,OCCM,None,0.032666
19,19,monkeys,OMOM,None,0.237536
19,19,monkeys,CCOM,None,0.033108
19,19,monkeys,COCM,None,0.047340
19,19,monkeys,COOM,None,0.045308
20,20,monkeys,CMOM,None,0.058088
20,20,monkeys,OMCM,None,0.194156
20,20,monkeys,CMCM,None,0.062426
20,20,monkeys,OOCM,None,0.094020
20,20,monkeys,OCOM,None,0.121852
20,20,monkeys,OOMM,None,0.132341
20,20,monkeys,CCMM,None,0.062666
20,20,monkeys,OCCM,None,0.017951
20,20,monkeys,OMOM,None,0.102315
20,20,monkeys,CCOM,None,0.053177
20,20,monkeys,COCM,None,0.034459
20,20,monkeys,COOM,None,0.066550
21,21,monkeys,CMOM,None,0.030045
21,21,monkeys,OMCM,None,0.129240
21,21,monkeys,CMCM,None,0.026535
21,21,monkeys,OOCM,None,0.196692
21,21,monkeys,OCOM,None,0.102050
21,21,monkeys,OOMM,None,0.148513
21,21,monkeys,CCMM,None,0.061069
21,21,monkeys,OCCM,None,0.064952
21,21,monkeys,OMOM,None,0.137201
21,21,monkeys,CCOM,None,0.020821
21,21,monkeys,COCM,None,0.044505
21,21,monkeys,COOM,None,0.038377
22,22,monkeys,CMOM,None,0.039493
22,22,monkeys,OMCM,None,0.115369
22,22,monkeys,CMCM,None,0.085509
22,22,monkeys,OOCM,None,0.119295
22,22,monkeys,OCOM,None,0.059391
22,22,monkeys,OOMM,None,0.401153
22,22,monkeys,CCMM,None,0.012556
22,22,monkeys,OCCM,None,0.011594
22,22,monkeys,OMOM,None,0.058900
22,22,monkeys,CCOM,None,0.045116
22,22,monkeys,COCM,None,0.030670
22,22,monkeys,COOM,None,0.020955
23,23,monkeys,CMOM,None,0.068420
23,23,monkeys,OMCM,None,0.199322
23,23,monkeys,CMCM,None,0.064360
23,23,monkeys,OOCM,None,0.109955
23,23,monkeys,OCOM,None,0.098762
23,23,monkeys,OOMM,None,0.291342
23,23,monkeys,CCMM,None,0.012094
23,23,monkeys,OCCM,None,0.012525
23,23,monkeys,OMOM,None,0.061183
23,23,monkeys,CCOM,None,0.040468
23,23,monkeys,COCM,None,0.028297
23,23,monkeys,COOM,None,0.013273
24,24,monkeys,CMOM,None,0.068420
24,24,monkeys,OMCM,None,0.199322
24,24,monkeys,CMCM,None,0.064360
24,24,monkeys,OOCM,None,0.109955
24,24,monkeys,OCOM,None,0.098762
24,24,monkeys,OOMM,None,0.291342
24,24,monkeys,CCMM,None,0.012094
24,24,monkeys,OCCM,None,0.012525
24,24,monkeys,OMOM,None,0.061183
24,24,monkeys,CCOM,None,0.040468
24,24,monkeys,COCM,None,0.028297
24,24,monkeys,COOM,None,0.013273
25,25,monkeys,CMOM,None,0.072087
25,25,monkeys,OMCM,None,0.197766
25,25,monkeys,CMCM,None,0.060521
25,25,monkeys,OOCM,None,0.107834
25,25,monkeys,OCOM,None,0.096235
25,25,monkeys,OOMM,None,0.284613
25,25,monkeys,CCMM,None,0.012642
25,25,monkeys,OCCM,None,0.015138
25,25,monkeys,OMOM,None,0.059766
25,25,monkeys,CCOM,None,0.043729
25,25,monkeys,COCM,None,0.033454
25,25,monkeys,COOM,None,0.016216
