sample,thin_sample,who,part,digits,value
14,14,kids,1,19,0.116889
14,14,kids,2,19,0.055544
14,14,kids,3,16,0.014861
14,14,kids,4,24,0.005410
14,14,kids,5,19,0.020864
14,14,kids,6,20,0.024089
14,14,kids,7,15,0.019350
14,14,kids,8,NA,0.035779
14,14,kids,9,19,0.040757
14,14,kids,10,15,0.090413
14,14,kids,11,19,0.032074
14,14,kids,12,10,0.070284
14,14,kids,13,12,0.018357
14,14,kids,14,16,0.043698
14,14,kids,15,12,0.203181
14,14,kids,16,17,0.015607
14,14,kids,17,24,0.020410
14,14,kids,18,33,0.001890
14,14,kids,19,20,0.004739
14,14,kids,20,25,0.011358
14,14,kids,21,15,0.009050
14,14,kids,22,15,0.040337
14,14,kids,23,15,0.057336
14,14,kids,24,16,0.005577
14,14,kids,25,22,0.004483
14,14,kids,26,21,0.008902
14,14,kids,27,17,0.146299
14,14,kids,28,30,0.028066
14,14,kids,29,14,0.005502
14,14,kids,30,20,0.003089
14,14,kids,31,13,0.078279
14,14,kids,32,NA,0.009379
15,15,kids,0,17,0.011902
15,15,kids,1,19,0.067153
15,15,kids,2,19,0.123938
15,15,kids,3,16,0.029363
15,15,kids,4,24,0.006466
15,15,kids,5,19,0.046299
15,15,kids,6,20,0.025434
15,15,kids,7,15,0.002547
15,15,kids,8,NA,0.023545
15,15,kids,9,19,0.062682
15,15,kids,10,15,0.004371
15,15,kids,11,19,0.041374
15,15,kids,12,10,0.021183
15,15,kids,13,12,0.023479
15,15,kids,14,16,0.011594
15,15,kids,15,12,0.125633
15,15,kids,16,17,0.018115
15,15,kids,17,24,0.021031
15,15,kids,18,33,0.001663
15,15,kids,19,20,0.002091
15,15,kids,20,25,0.028852
15,15,kids,21,15,0.010965
15,15,kids,22,15,0.033517
15,15,kids,23,15,0.036991
15,15,kids,24,16,0.006743
15,15,kids,25,22,0.004651
15,15,kids,26,21,0.006622
15,15,kids,27,17,0.085815
15,15,kids,28,30,0.009684
15,15,kids,29,14,0.002518
15,15,kids,30,20,0.003380
15,15,kids,31,13,0.069753
15,15,kids,32,NA,0.009675
16,16,kids,0,17,0.031364
16,16,kids,1,19,0.016386
16,16,kids,2,19,0.055317
16,16,kids,3,16,0.022171
16,16,kids,4,24,0.020735
16,16,kids,5,19,0.029957
16,16,kids,6,20,0.014368
16,16,kids,7,15,0.002348
16,16,kids,8,NA,0.019571
16,16,kids,9,19,0.045316
16,16,kids,10,15,0.026753
16,16,kids,11,19,0.016458
16,16,kids,12,10,0.010753
16,16,kids,13,12,0.094204
16,16,kids,14,16,0.005970
16,16,kids,15,12,0.067613
16,16,kids,16,17,0.003629
16,16,kids,17,24,0.008826
16,16,kids,18,33,0.003360
16,16,kids,19,20,0.003620
16,16,kids,20,25,0.001846
16,16,kids,21,15,0.012863
16,16,kids,22,15,0.032824
16,16,kids,23,15,0.036613
16,16,kids,24,16,0.028623
16,16,kids,25,22,0.010650
16,16,kids,26,21,0.015376
16,16,kids,27,17,0.108361
16,16,kids,28,30,0.010176
16,16,kids,29,14,0.004055
16,16,kids,30,20,0.024857
16,16,kids,31,13,0.070115
16,16,kids,32,NA,0.008420
17,17,kids,0,17,0.047411
17,17,kids,1,19,0.034831
17,17,kids,2,19,0.037165
17,17,kids,3,16,0.023685
17,17,kids,4,24,0.013061
