sample,thin_sample,who,which,forward,value
61,61,adults,CCOM,None,0.014660
61,61,adults,COCM,None,0.003044
61,61,adults,COOM,None,0.017552
62,62,adults,CMOM,None,0.008667
62,62,adults,OMCM,None,0.012295
62,62,adults,CMCM,None,0.023542
62,62,adults,OOCM,None,0.047636
62,62,adults,OCOM,None,0.015564
62,62,adults,OOMM,None,0.815635
62,62,adults,CCMM,None,0.010549
62,62,adults,OCCM,None,0.015606
62,62,adults,OMOM,None,0.005825
62,62,adults,CCOM,None,0.011274
62,62,adults,COCM,None,0.006950
62,62,adults,COOM,None,0.026458
63,63,adults,CMOM,None,0.030301
63,63,adults,OMCM,None,0.009253
63,63,adults,CMCM,None,0.017573
63,63,adults,OOCM,None,0.044377
63,63,adults,OCOM,None,0.023399
63,63,adults,OOMM,None,0.800467
63,63,adults,CCMM,None,0.008742
63,63,adults,OCCM,None,0.009367
63,63,adults,OMOM,None,0.006605
63,63,adults,CCOM,None,0.016662
63,63,adults,COCM,None,0.010906
63,63,adults,COOM,None,0.022348
64,64,adults,CMOM,None,0.008899
64,64,adults,OMCM,None,0.015113
64,64,adults,CMCM,None,0.029004
64,64,adults,OOCM,None,0.027649
64,64,adults,OCOM,None,0.010353
64,64,adults,OOMM,None,0.865646
64,64,adults,CCMM,None,0.007592
64,64,adults,OCCM,None,0.006334
64,64,adults,OMOM,None,0.004602
64,64,adults,CCOM,None,0.006816
64,64,adults,COCM,None,0.004981
64,64,adults,COOM,None,0.013011
65,65,adults,CMOM,None,0.009242
65,65,adults,OMCM,None,0.013961
65,65,adults,CMCM,None,0.020016
65,65,adults,OOCM,None,0.037226
65,65,adults,OCOM,None,0.008836
65,65,adults,OOMM,None,0.879603
65,65,adults,CCMM,None,0.005035
65,65,adults,OCCM,None,0.004502
65,65,adults,OMOM,None,0.005215
65,65,adults,CCOM,None,0.003992
65,65,adults,COCM,None,0.003313
65,65,adults,COOM,None,0.009060
66,66,adults,CMOM,None,0.017500
66,66,adults,OMCM,None,0.003618
66,66,adults,CMCM,None,0.019022
66,66,adults,OOCM,None,0.032621
66,66,adults,OCOM,None,0.019243
66,66,adults,OOMM,None,0.871030
66,66,adults,CCMM,None,0.002296
66,66,adults,OCCM,None,0.009068
66,66,adults,OMOM,None,0.007380
66,66,adults,CCOM,None,0.005747
66,66,adults,COCM,None,0.002919
66,66,adults,COOM,None,0.009555
67,67,adults,CMOM,None,0.017486
67,67,adults,OMCM,None,0.006634
67,67,adults,CMCM,None,0.043827
67,67,adults,OOCM,None,0.017122
67,67,adults,OCOM,None,0.018949
67,67,adults,OOMM,None,0.821862
67,67,adults,CCMM,None,0.002971
67,67,adults,OCCM,None,0.022777
67,67,adults,OMOM,None,0.008618
67,67,adults,CCOM,None,0.015050
67,67,adults,COCM,None,0.012046
67,67,adults,COOM,None,0.012659
68,68,adults,CMOM,None,0.013365
68,68,adults,OMCM,None,0.007951
68,68,adults,CMCM,None,0.031942
68,68,adults,OOCM,None,0.019947
68,68,adults,OCOM,None,0.025322
68,68,adults,OOMM,None,0.835886
68,68,adults,CCMM,None,0.003958
68,68,adults,OCCM,None,0.022932
68,68,adults,OMOM,None,0.010675
68,68,adults,CCOM,None,0.007820
68,68,adults,COCM,None,0.011753
68,68,adults,COOM,None,0.008449
69,69,adults,CMOM,None,0.010716
69,69,adults,OMCM,None,0.011588
69,69,adults,CMCM,None,0.013085
69,69,adults,OOCM,None,0.049735
69,69,adults,OCOM,None,0.010832
69,69,adults,OOMM,None,0.834344
69,69,adults,CCMM,None,0.004950
69,69,adults,OCCM,None,0.009054
69,69,adults,OMOM,None,0.025318
69,69,adults,CCOM,None,0.008506
69,69,adults,COCM,None,0.009929
69,69,adults,COOM,None,0.011942
70,70,adults,CMOM,None,0.013171
70,70,adults,OMCM,None,0.010364
70,70,adults,CMCM,None,0.025252
70,70,adults,OOCM,None,0.065274
70,70,adults,OCOM,None,0.009825
70,70,adults,OOMM,None,0.795839
70,70,adults,CCMM,None,0.006473
70,70,adults,OCCM,None,0.020559
70,70,adults,OMOM,None,0.010788
70,70,adults,CCOM,None,0.005898
70,70,adults,COCM,None,0.023114
70,70,adults,COOM,None,0.013440
71,71,adults,CMOM,None,0.013141
71,71,adults,OMCM,None,0.009813
71,71,adults,CMCM,None,0.025587
71,71,adults,OOCM,None,0.069725
71,71,adults,OCOM,None,0.007383
71,71,adults,OOMM,None,0.791114
71,71,adults,CCMM,None,0.007754
71,71,adults,OCCM,None,0.019518
71,71,adults,OMOM,None,0.010473
71,71,adults,CCOM,None,0.006773
71,71,adults,COCM,None,0.025562
71,71,adults,COOM,None,0.013159
72,72,adults,CMOM,None,0.013867
72,72,adults,OMCM,None,0.008055
72,72,adults,CMCM,None,0.036011
72,72,adults,OOCM,None,0.065018
72,72,adults,OCOM,None,0.006763
72,72,adults,OOMM,None,0.791327
72,72,adults,CCMM,None,0.007865
72,72,adults,OCCM,None,0.017344
72,72,adults,OMOM,None,0.009070
72,72,adults,CCOM,None,0.006654
72,72,adults,COCM,None,0.023141
72,72,adults,COOM,None,0.014883
73,73,adults,CMOM,None,0.010430
73,73,adults,OMCM,None,0.011190
73,73,adults,CMCM,None,0.048334
73,73,adults,OOCM,None,0.016659
73,73,adults,OCOM,None,0.015654
73,73,adults,OOMM,None,0.798795
73,73,adults,CCMM,None,0.006761
73,73,adults,OCCM,None,0.010132
73,73,adults,OMOM,None,0.018764
73,73,adults,CCOM,None,0.037007
73,73,adults,COCM,None,0.009866
73,73,adults,COOM,None,0.016407
74,74,adults,CMOM,None,0.012662
74,74,adults,OMCM,None,0.012384
74,74,adults,CMCM,None,0.032193
74,74,adults,OOCM,None,0.035856
74,74,adults,OCOM,None,0.009018
74,74,adults,OOMM,None,0.819521
74,74,adults,CCMM,None,0.008656
74,74,adults,OCCM,None,0.010233
74,74,adults,OMOM,None,0.016514
74,74,adults,CCOM,None,0.020439
74,74,adults,COCM,None,0.016630
74,74,adults,COOM,None,0.005893
75,75,adults,CMOM,None,0.011947
75,75,adults,OMCM,None,0.010556
75,75,adults,CMCM,None,0.032551
75,75,adults,OOCM,None,0.032018
75,75,adults,OCOM,None,0.011251
75,75,adults,OOMM,None,0.822167
75,75,adults,CCMM,None,0.008215
75,75,adults,OCCM,None,0.010436
75,75,adults,OMOM,None,0.015185
75,75,adults,CCOM,None,0.019677
75,75,adults,COCM,None,0.018127
75,75,adults,COOM,None,0.007869
76,76,adults,CMOM,None,0.011710
76,76,adults,OMCM,None,0.010262
76,76,adults,CMCM,None,0.031313
76,76,adults,OOCM,None,0.030968
76,76,adults,OCOM,None,0.011281
76,76,adults,OOMM,None,0.827478
76,76,adults,CCMM,None,0.008136
76,76,adults,OCCM,None,0.009948
76,76,adults,OMOM,None,0.014369
76,76,adults,CCOM,None,0.020311
76,76,adults,COCM,None,0.016859
76,76,adults,COOM,None,0.007364
77,77,adults,CMOM,None,0.011710
77,77,adults,OMCM,None,0.010262
77,77,adults,CMCM,None,0.031313
77,77,adults,OOCM,None,0.030968
77,77,adults,OCOM,None,0.011281
77,77,adults,OOMM,None,0.827478
77,77,adults,CCMM,None,0.008136
77,77,adults,OCCM,None,0.009948
77,77,adults,OMOM,None,0.014369
77,77,adults,CCOM,None,0.020311
77,77,adults,COCM,None,0.016859
77,77,adults,COOM,None,0.007364
78,78,adults,CMOM,None,0.011710
78,78,adults,OMCM,None,0.010262
78,78,adults,CMCM,None,0.031313
78,78,adults,OOCM,None,0.030968
78,78,adults,OCOM,None,0.011281
78,78,adults,OOMM,None,0.827478
78,78,adults,CCMM,None,0.008136
78,78,adults,OCCM,None,0.009948
78,78,adults,OMOM,None,0.014369
78,78,adults,CCOM,None,0.020311
78,78,adults,COCM,None,0.016859
78,78,adults,COOM,None,0.007364
79,79,adults,CMOM,None,0.010460
79,79,adults,OMCM,None,0.010583
79,79,adults,CMCM,None,0.038996
79,79,adults,OOCM,None,0.032356
79,79,adults,OCOM,None,0.008971
79,79,adults,OOMM,None,0.829271
79,79,adults,CCMM,None,0.006794
79,79,adults,OCCM,None,0.012348
79,79,adults,OMOM,None,0.016347
79,79,adults,CCOM,None,0.017196
79,79,adults,COCM,None,0.007578
79,79,adults,COOM,None,0.009101
80,80,adults,CMOM,None,0.010688
80,80,adults,OMCM,None,0.008418
80,80,adults,CMCM,None,0.020558
80,80,adults,OOCM,None,0.036067
80,80,adults,OCOM,None,0.014141
80,80,adults,OOMM,None,0.850269
80,80,adults,CCMM,None,0.007825
80,80,adults,OCCM,None,0.009050
80,80,adults,OMOM,None,0.009652
80,80,adults,CCOM,None,0.007106
80,80,adults,COCM,None,0.012114
80,80,adults,COOM,None,0.014111
81,81,adults,CMOM,None,0.011431
81,81,adults,OMCM,None,0.010865
81,81,adults,CMCM,None,0.019645
81,81,adults,OOCM,None,0.033283
81,81,adults,OCOM,None,0.011485
81,81,adults,OOMM,None,0.856879
81,81,adults,CCMM,None,0.010700
81,81,adults,OCCM,None,0.008131
81,81,adults,OMOM,None,0.010650
81,81,adults,CCOM,None,0.005552
81,81,adults,COCM,None,0.009934
81,81,adults,COOM,None,0.011446
82,82,adults,CMOM,None,0.015566
82,82,adults,OMCM,None,0.014156
82,82,adults,CMCM,None,0.016654
82,82,adults,OOCM,None,0.074337
82,82,adults,OCOM,None,0.018345
82,82,adults,OOMM,None,0.795864
82,82,adults,CCMM,None,0.009471
82,82,adults,OCCM,None,0.006517
82,82,adults,OMOM,None,0.010254
82,82,adults,CCOM,None,0.004805
82,82,adults,COCM,None,0.007983
82,82,adults,COOM,None,0.026049
83,83,adults,CMOM,None,0.028181
83,83,adults,OMCM,None,0.008690
83,83,adults,CMCM,None,0.017410
83,83,adults,OOCM,None,0.051649
83,83,adults,OCOM,None,0.019705
83,83,adults,OOMM,None,0.790846
83,83,adults,CCMM,None,0.011676
83,83,adults,OCCM,None,0.014215
83,83,adults,OMOM,None,0.011696
83,83,adults,CCOM,None,0.012518
83,83,adults,COCM,None,0.015743
83,83,adults,COOM,None,0.017673
84,84,adults,CMOM,None,0.011304
84,84,adults,OMCM,None,0.014490
84,84,adults,CMCM,None,0.009701
84,84,adults,OOCM,None,0.048185
84,84,adults,OCOM,None,0.009810
84,84,adults,OOMM,None,0.838428
84,84,adults,CCMM,None,0.007091
84,84,adults,OCCM,None,0.009511
84,84,adults,OMOM,None,0.007677
84,84,adults,CCOM,None,0.016508
84,84,adults,COCM,None,0.009563
84,84,adults,COOM,None,0.017732
85,85,adults,CMOM,None,0.011241
85,85,adults,OMCM,None,0.016472
85,85,adults,CMCM,None,0.012967
85,85,adults,OOCM,None,0.059383
85,85,adults,OCOM,None,0.004660
85,85,adults,OOMM,None,0.840210
85,85,adults,CCMM,None,0.008503
85,85,adults,OCCM,None,0.004670
85,85,adults,OMOM,None,0.023789
85,85,adults,CCOM,None,0.006477
85,85,adults,COCM,None,0.004762
85,85,adults,COOM,None,0.006865
86,86,adults,CMOM,None,0.011291
86,86,adults,OMCM,None,0.008388
86,86,adults,CMCM,None,0.012585
86,86,adults,OOCM,None,0.102938
86,86,adults,OCOM,None,0.008899
86,86,adults,OOMM,None,0.779326
86,86,adults,CCMM,None,0.009067
86,86,adults,OCCM,None,0.006356
86,86,adults,OMOM,None,0.034839
86,86,adults,CCOM,None,0.010679
86,86,adults,COCM,None,0.008324
86,86,adults,COOM,None,0.007309
87,87,adults,CMOM,None,0.020684
87,87,adults,OMCM,None,0.016838
87,87,adults,CMCM,None,0.019391
87,87,adults,OOCM,None,0.034131
87,87,adults,OCOM,None,0.003800
87,87,adults,OOMM,None,0.853135
87,87,adults,CCMM,None,0.010701
87,87,adults,OCCM,None,0.006245
87,87,adults,OMOM,None,0.012195
87,87,adults,CCOM,None,0.005762
87,87,adults,COCM,None,0.005267
87,87,adults,COOM,None,0.011851
88,88,adults,CMOM,None,0.021268
88,88,adults,OMCM,None,0.014142
88,88,adults,CMCM,None,0.025246
88,88,adults,OOCM,None,0.036492
88,88,adults,OCOM,None,0.003548
88,88,adults,OOMM,None,0.836234
88,88,adults,CCMM,None,0.011753
88,88,adults,OCCM,None,0.005050
88,88,adults,OMOM,None,0.019208
88,88,adults,CCOM,None,0.008317
88,88,adults,COCM,None,0.006538
88,88,adults,COOM,None,0.012205
89,89,adults,CMOM,None,0.030013
89,89,adults,OMCM,None,0.011991
89,89,adults,CMCM,None,0.029486
89,89,adults,OOCM,None,0.042197
89,89,adults,OCOM,None,0.002983
89,89,adults,OOMM,None,0.834653
89,89,adults,CCMM,None,0.009084
89,89,adults,OCCM,None,0.004243
89,89,adults,OMOM,None,0.013852
89,89,adults,CCOM,None,0.007800
89,89,adults,COCM,None,0.004033
89,89,adults,COOM,None,0.009663
90,90,adults,CMOM,None,0.048225
90,90,adults,OMCM,None,0.010837
90,90,adults,CMCM,None,0.019174
90,90,adults,OOCM,None,0.034134
90,90,adults,OCOM,None,0.005832
90,90,adults,OOMM,None,0.848740
90,90,adults,CCMM,None,0.005336
90,90,adults,OCCM,None,0.002699
90,90,adults,OMOM,None,0.009040
90,90,adults,CCOM,None,0.005706
90,90,adults,COCM,None,0.004840
90,90,adults,COOM,None,0.005439
91,91,adults,CMOM,None,0.021461
91,91,adults,OMCM,None,0.007462
91,91,adults,CMCM,None,0.009486
91,91,adults,OOCM,None,0.026822
91,91,adults,OCOM,None,0.003282
91,91,adults,OOMM,None,0.884048
91,91,adults,CCMM,None,0.004648
91,91,adults,OCCM,None,0.009370
91,91,adults,OMOM,None,0.009511
91,91,adults,CCOM,None,0.007228
91,91,adults,COCM,None,0.003810
91,91,adults,COOM,None,0.012871
92,92,adults,CMOM,None,0.019718
92,92,adults,OMCM,None,0.005813
92,92,adults,CMCM,None,0.025613
92,92,adults,OOCM,None,0.036319
92,92,adults,OCOM,None,0.003609
92,92,adults,OOMM,None,0.853071
92,92,adults,CCMM,None,0.017105
92,92,adults,OCCM,None,0.007294
92,92,adults,OMOM,None,0.007183
92,92,adults,CCOM,None,0.008990
92,92,adults,COCM,None,0.009082
92,92,adults,COOM,None,0.006205
93,93,adults,CMOM,None,0.027500
93,93,adults,OMCM,None,0.006957
93,93,adults,CMCM,None,0.031169
93,93,adults,OOCM,None,0.031361
93,93,adults,OCOM,None,0.012712
93,93,adults,OOMM,None,0.798653
93,93,adults,CCMM,None,0.026025
93,93,adults,OCCM,None,0.022395
93,93,adults,OMOM,None,0.007035
93,93,adults,CCOM,None,0.003195
93,93,adults,COCM,None,0.010709
93,93,adults,COOM,None,0.022289
94,94,adults,CMOM,None,0.024515
94,94,adults,OMCM,None,0.014519
94,94,adults,CMCM,None,0.011071
94,94,adults,OOCM,None,0.027960
94,94,adults,OCOM,None,0.011288
94,94,adults,OOMM,None,0.845186
94,94,adults,CCMM,None,0.005299
94,94,adults,OCCM,None,0.024183
94,94,adults,OMOM,None,0.004644
94,94,adults,CCOM,None,0.006155
94,94,adults,COCM,None,0.013325
94,94,adults,COOM,None,0.011856
95,95,adults,CMOM,None,0.050101
95,95,adults,OMCM,None,0.015401
95,95,adults,CMCM,None,0.024803
95,95,adults,OOCM,None,0.057825
95,95,adults,OCOM,None,0.011541
95,95,adults,OOMM,None,0.723293
95,95,adults,CCMM,None,0.007631
95,95,adults,OCCM,None,0.019705
95,95,adults,OMOM,None,0.013236
95,95,adults,CCOM,None,0.010188
95,95,adults,COCM,None,0.019322
95,95,adults,COOM,None,0.046953
96,96,adults,CMOM,None,0.014193
96,96,adults,OMCM,None,0.003445
96,96,adults,CMCM,None,0.010472
96,96,adults,OOCM,None,0.056264
96,96,adults,OCOM,None,0.004939
96,96,adults,OOMM,None,0.864050
96,96,adults,CCMM,None,0.001482
96,96,adults,OCCM,None,0.005340
96,96,adults,OMOM,None,0.009482
96,96,adults,CCOM,None,0.001854
96,96,adults,COCM,None,0.016524
96,96,adults,COOM,None,0.011954
97,97,adults,CMOM,None,0.020873
97,97,adults,OMCM,None,0.004955
97,97,adults,CMCM,None,0.004244
97,97,adults,OOCM,None,0.044569
97,97,adults,OCOM,None,0.008433
97,97,adults,OOMM,None,0.889157
97,97,adults,CCMM,None,0.002605
97,97,adults,OCCM,None,0.003839
97,97,adults,OMOM,None,0.004299
97,97,adults,CCOM,None,0.004690
97,97,adults,COCM,None,0.008927
97,97,adults,COOM,None,0.003409
98,98,adults,CMOM,None,0.013639
98,98,adults,OMCM,None,0.008378
98,98,adults,CMCM,None,0.011673
98,98,adults,OOCM,None,0.054707
98,98,adults,OCOM,None,0.003364
98,98,adults,OOMM,None,0.868025
98,98,adults,CCMM,None,0.003046
98,98,adults,OCCM,None,0.006511
98,98,adults,OMOM,None,0.004781
98,98,adults,CCOM,None,0.003112
98,98,adults,COCM,None,0.015363
98,98,adults,COOM,None,0.007400
99,99,adults,CMOM,None,0.025123
99,99,adults,OMCM,None,0.005123
99,99,adults,CMCM,None,0.011679
99,99,adults,OOCM,None,0.058092
99,99,adults,OCOM,None,0.002755
99,99,adults,OOMM,None,0.860189
99,99,adults,CCMM,None,0.002107
99,99,adults,OCCM,None,0.005923
99,99,adults,OMOM,None,0.004212
99,99,adults,CCOM,None,0.002712
99,99,adults,COCM,None,0.016812
99,99,adults,COOM,None,0.005273
100,100,adults,CMOM,None,0.007208
100,100,adults,OMCM,None,0.014954
100,100,adults,CMCM,None,0.016443
100,100,adults,OOCM,None,0.041555
100,100,adults,OCOM,None,0.005323
100,100,adults,OOMM,None,0.868567
100,100,adults,CCMM,None,0.005792
100,100,adults,OCCM,None,0.008013
100,100,adults,OMOM,None,0.019334
100,100,adults,CCOM,None,0.003285
100,100,adults,COCM,None,0.004463
100,100,adults,COOM,None,0.005061
101,101,adults,CMOM,None,0.007140
101,101,adults,OMCM,None,0.013804
101,101,adults,CMCM,None,0.014860
101,101,adults,OOCM,None,0.039778
101,101,adults,OCOM,None,0.005786
101,101,adults,OOMM,None,0.872115
101,101,adults,CCMM,None,0.005954
101,101,adults,OCCM,None,0.008479
101,101,adults,OMOM,None,0.019198
101,101,adults,CCOM,None,0.003541
101,101,adults,COCM,None,0.004283
101,101,adults,COOM,None,0.005062
102,102,adults,CMOM,None,0.024306
102,102,adults,OMCM,None,0.008190
102,102,adults,CMCM,None,0.009042
102,102,adults,OOCM,None,0.081566
102,102,adults,OCOM,None,0.010125
102,102,adults,OOMM,None,0.795906
102,102,adults,CCMM,None,0.006171
102,102,adults,OCCM,None,0.014768
102,102,adults,OMOM,None,0.013134
102,102,adults,CCOM,None,0.009107
102,102,adults,COCM,None,0.010473
102,102,adults,COOM,None,0.017211
103,103,adults,CMOM,None,0.027018
103,103,adults,OMCM,None,0.008495
103,103,adults,CMCM,None,0.008615
103,103,adults,OOCM,None,0.079944
103,103,adults,OCOM,None,0.010955
103,103,adults,OOMM,None,0.793393
103,103,adults,CCMM,None,0.005808
103,103,adults,OCCM,None,0.014750
103,103,adults,OMOM,None,0.013074
103,103,adults,CCOM,None,0.009213
103,103,adults,COCM,None,0.010514
103,103,adults,COOM,None,0.018221
104,104,adults,CMOM,None,0.028248
104,104,adults,OMCM,None,0.009380
104,104,adults,CMCM,None,0.013103
104,104,adults,OOCM,None,0.067833
104,104,adults,OCOM,None,0.011703
104,104,adults,OOMM,None,0.786516
104,104,adults,CCMM,None,0.007867
104,104,adults,OCCM,None,0.016537
104,104,adults,OMOM,None,0.016571
104,104,adults,CCOM,None,0.009826
104,104,adults,COCM,None,0.011970
104,104,adults,COOM,None,0.020446
105,105,adults,CMOM,None,0.025772
105,105,adults,OMCM,None,0.048462
105,105,adults,CMCM,None,0.013730
105,105,adults,OOCM,None,0.052283
105,105,adults,OCOM,None,0.015003
105,105,adults,OOMM,None,0.764741
105,105,adults,CCMM,None,0.006728
105,105,adults,OCCM,None,0.016273
105,105,adults,OMOM,None,0.022880
105,105,adults,CCOM,None,0.009259
105,105,adults,COCM,None,0.008271
105,105,adults,COOM,None,0.016600
106,106,adults,CMOM,None,0.027614
106,106,adults,OMCM,None,0.050333
106,106,adults,CMCM,None,0.013360
106,106,adults,OOCM,None,0.050200
106,106,adults,OCOM,None,0.014137
106,106,adults,OOMM,None,0.767069
106,106,adults,CCMM,None,0.006175
106,106,adults,OCCM,None,0.015582
106,106,adults,OMOM,None,0.022958
106,106,adults,CCOM,None,0.008807
106,106,adults,COCM,None,0.007922
106,106,adults,COOM,None,0.015840
107,107,adults,CMOM,None,0.036335
107,107,adults,OMCM,None,0.011055
107,107,adults,CMCM,None,0.013729
107,107,adults,OOCM,None,0.090531
107,107,adults,OCOM,None,0.025511
107,107,adults,OOMM,None,0.750533
107,107,adults,CCMM,None,0.007408
107,107,adults,OCCM,None,0.010118
107,107,adults,OMOM,None,0.013212
107,107,adults,CCOM,None,0.010962
107,107,adults,COCM,None,0.014019
107,107,adults,COOM,None,0.016587
108,108,adults,CMOM,None,0.039860
108,108,adults,OMCM,None,0.026430
108,108,adults,CMCM,None,0.009452
108,108,adults,OOCM,None,0.073566
108,108,adults,OCOM,None,0.017084
108,108,adults,OOMM,None,0.771261
108,108,adults,CCMM,None,0.007796
108,108,adults,OCCM,None,0.006764
108,108,adults,OMOM,None,0.010300
108,108,adults,CCOM,None,0.008186
108,108,adults,COCM,None,0.013942
108,108,adults,COOM,None,0.015360
109,109,adults,CMOM,None,0.011314
109,109,adults,OMCM,None,0.007549
109,109,adults,CMCM,None,0.017962
109,109,adults,OOCM,None,0.078413
109,109,adults,OCOM,None,0.026570
109,109,adults,OOMM,None,0.773774
109,109,adults,CCMM,None,0.010130
109,109,adults,OCCM,None,0.019658
109,109,adults,OMOM,None,0.009878
109,109,adults,CCOM,None,0.010907
109,109,adults,COCM,None,0.012423
109,109,adults,COOM,None,0.021424
110,110,adults,CMOM,None,0.011985
110,110,adults,OMCM,None,0.009454
110,110,adults,CMCM,None,0.015210
110,110,adults,OOCM,None,0.092524
110,110,adults,OCOM,None,0.025385
110,110,adults,OOMM,None,0.779250
110,110,adults,CCMM,None,0.006953
110,110,adults,OCCM,None,0.011177
110,110,adults,OMOM,None,0.010380
110,110,adults,CCOM,None,0.006921
110,110,adults,COCM,None,0.013070
110,110,adults,COOM,None,0.017690
111,111,adults,CMOM,None,0.012506
111,111,adults,OMCM,None,0.010028
111,111,adults,CMCM,None,0.019035
111,111,adults,OOCM,None,0.090882
111,111,adults,OCOM,None,0.016880
111,111,adults,OOMM,None,0.788876
111,111,adults,CCMM,None,0.009139
111,111,adults,OCCM,None,0.009378
111,111,adults,OMOM,None,0.009829
111,111,adults,CCOM,None,0.005960
111,111,adults,COCM,None,0.012039
111,111,adults,COOM,None,0.015448
112,112,adults,CMOM,None,0.012559
112,112,adults,OMCM,None,0.005890
112,112,adults,CMCM,None,0.008403
112,112,adults,OOCM,None,0.097541
112,112,adults,OCOM,None,0.021709
112,112,adults,OOMM,None,0.768936
112,112,adults,CCMM,None,0.009606
112,112,adults,OCCM,None,0.016473
112,112,adults,OMOM,None,0.018360
112,112,adults,CCOM,None,0.007510
112,112,adults,COCM,None,0.013854
112,112,adults,COOM,None,0.019159
113,113,adults,CMOM,None,0.006978
113,113,adults,OMCM,None,0.007102
113,113,adults,CMCM,None,0.033987
113,113,adults,OOCM,None,0.041738
113,113,adults,OCOM,None,0.012321
113,113,adults,OOMM,None,0.841932
113,113,adults,CCMM,None,0.008836
113,113,adults,OCCM,None,0.014591
113,113,adults,OMOM,None,0.005672
113,113,adults,CCOM,None,0.008221
113,113,adults,COCM,None,0.011206
113,113,adults,COOM,None,0.007415
114,114,adults,CMOM,None,0.024975
114,114,adults,OMCM,None,0.005232
114,114,adults,CMCM,None,0.009893
114,114,adults,OOCM,None,0.072162
114,114,adults,OCOM,None,0.012897
114,114,adults,OOMM,None,0.810611
114,114,adults,CCMM,None,0.007216
114,114,adults,OCCM,None,0.013000
114,114,adults,OMOM,None,0.007990
114,114,adults,CCOM,None,0.006856
114,114,adults,COCM,None,0.019794
114,114,adults,COOM,None,0.009374
115,115,adults,CMOM,None,0.025356
115,115,adults,OMCM,None,0.009385
115,115,adults,CMCM,None,0.012939
115,115,adults,OOCM,None,0.058936
115,115,adults,OCOM,None,0.013667
115,115,adults,OOMM,None,0.822438
115,115,adults,CCMM,None,0.005401
115,115,adults,OCCM,None,0.013053
115,115,adults,OMOM,None,0.007906
115,115,adults,CCOM,None,0.004011
115,115,adults,COCM,None,0.009882
115,115,adults,COOM,None,0.017027
116,116,adults,CMOM,None,0.018524
116,116,adults,OMCM,None,0.015728
116,116,adults,CMCM,None,0.029562
116,116,adults,OOCM,None,0.037800
116,116,adults,OCOM,None,0.005101
116,116,adults,OOMM,None,0.831592
116,116,adults,CCMM,None,0.020766
116,116,adults,OCCM,None,0.003549
116,116,adults,OMOM,None,0.006262
116,116,adults,CCOM,None,0.005575
116,116,adults,COCM,None,0.018804
116,116,adults,COOM,None,0.006737
117,117,adults,CMOM,None,0.022405
117,117,adults,OMCM,None,0.018012
117,117,adults,CMCM,None,0.027600
117,117,adults,OOCM,None,0.038261
117,117,adults,OCOM,None,0.007525
117,117,adults,OOMM,None,0.787410
117,117,adults,CCMM,None,0.025313
117,117,adults,OCCM,None,0.010227
117,117,adults,OMOM,None,0.008517
117,117,adults,CCOM,None,0.009590
117,117,adults,COCM,None,0.028106
117,117,adults,COOM,None,0.017033
118,118,adults,CMOM,None,0.028350
118,118,adults,OMCM,None,0.007552
118,118,adults,CMCM,None,0.019731
118,118,adults,OOCM,None,0.073970
118,118,adults,OCOM,None,0.007380
118,118,adults,OOMM,None,0.801226
118,118,adults,CCMM,None,0.013136
118,118,adults,OCCM,None,0.005863
118,118,adults,OMOM,None,0.008683
118,118,adults,CCOM,None,0.006433
118,118,adults,COCM,None,0.014684
118,118,adults,COOM,None,0.012993
119,119,adults,CMOM,None,0.012514
119,119,adults,OMCM,None,0.026420
119,119,adults,CMCM,None,0.029940
119,119,adults,OOCM,None,0.061738
119,119,adults,OCOM,None,0.010157
119,119,adults,OOMM,None,0.727566
119,119,adults,CCMM,None,0.042330
119,119,adults,OCCM,None,0.023392
119,119,adults,OMOM,None,0.008549
119,119,adults,CCOM,None,0.012157
119,119,adults,COCM,None,0.022881
119,119,adults,COOM,None,0.022357
120,120,adults,CMOM,None,0.027250
120,120,adults,OMCM,None,0.015147
120,120,adults,CMCM,None,0.012428
120,120,adults,OOCM,None,0.090453
120,120,adults,OCOM,None,0.017893
120,120,adults,OOMM,None,0.710207
120,120,adults,CCMM,None,0.043063
120,120,adults,OCCM,None,0.017489
120,120,adults,OMOM,None,0.025937
120,120,adults,CCOM,None,0.010946
120,120,adults,COCM,None,0.015197
120,120,adults,COOM,None,0.013990
121,121,adults,CMOM,None,0.021635
121,121,adults,OMCM,None,0.016597
121,121,adults,CMCM,None,0.011344
121,121,adults,OOCM,None,0.102377
121,121,adults,OCOM,None,0.014323
121,121,adults,OOMM,None,0.727919
121,121,adults,CCMM,None,0.037615
121,121,adults,OCCM,None,0.013711
121,121,adults,OMOM,None,0.018182
121,121,adults,CCOM,None,0.008501
121,121,adults,COCM,None,0.014204
121,121,adults,COOM,None,0.013591
122,122,adults,CMOM,None,0.020860
122,122,adults,OMCM,None,0.011345
122,122,adults,CMCM,None,0.016102
122,122,adults,OOCM,None,0.084857
122,122,adults,OCOM,None,0.014904
122,122,adults,OOMM,None,0.729852
122,122,adults,CCMM,None,0.044681
122,122,adults,OCCM,None,0.017844
122,122,adults,OMOM,None,0.019743
122,122,adults,CCOM,None,0.013118
122,122,adults,COCM,None,0.013542
122,122,adults,COOM,None,0.013154
123,123,adults,CMOM,None,0.029337
123,123,adults,OMCM,None,0.011591
123,123,adults,CMCM,None,0.016626
123,123,adults,OOCM,None,0.087503
123,123,adults,OCOM,None,0.013236
123,123,adults,OOMM,None,0.726224
123,123,adults,CCMM,None,0.040685
