sample,thin_sample,who,which,forward,value
61,61,kids,OCCM,None,0.034263
61,61,kids,OMOM,None,0.062837
61,61,kids,CCOM,None,0.056314
61,61,kids,COCM,None,0.019120
61,61,kids,COOM,None,0.049630
62,62,kids,CMOM,None,0.036792
62,62,kids,OMCM,None,0.081176
62,62,kids,CMCM,None,0.051205
62,62,kids,OOCM,None,0.295393
62,62,kids,OCOM,None,0.065068
62,62,kids,OOMM,None,0.213928
62,62,kids,CCMM,None,0.040857
62,62,kids,OCCM,None,0.027775
62,62,kids,OMOM,None,0.069618
62,62,kids,CCOM,None,0.042890
62,62,kids,COCM,None,0.021676
62,62,kids,COOM,None,0.053621
63,63,kids,CMOM,None,0.056003
63,63,kids,OMCM,None,0.048462
63,63,kids,CMCM,None,0.048763
63,63,kids,OOCM,None,0.265792
63,63,kids,OCOM,None,0.075201
63,63,kids,OOMM,None,0.269276
63,63,kids,CCMM,None,0.028257
63,63,kids,OCCM,None,0.023586
63,63,kids,OMOM,None,0.054634
63,63,kids,CCOM,None,0.030608
63,63,kids,COCM,None,0.031959
63,63,kids,COOM,None,0.067459
64,64,kids,CMOM,None,0.068342
64,64,kids,OMCM,None,0.070206
64,64,kids,CMCM,None,0.047794
64,64,kids,OOCM,None,0.278290
64,64,kids,OCOM,None,0.072177
64,64,kids,OOMM,None,0.160818
64,64,kids,CCMM,None,0.047098
64,64,kids,OCCM,None,0.037188
64,64,kids,OMOM,None,0.061803
64,64,kids,CCOM,None,0.050790
64,64,kids,COCM,None,0.028248
64,64,kids,COOM,None,0.077246
65,65,kids,CMOM,None,0.050046
65,65,kids,OMCM,None,0.047489
65,65,kids,CMCM,None,0.050923
65,65,kids,OOCM,None,0.303408
65,65,kids,OCOM,None,0.063490
65,65,kids,OOMM,None,0.273543
65,65,kids,CCMM,None,0.043652
65,65,kids,OCCM,None,0.028380
65,65,kids,OMOM,None,0.044954
65,65,kids,CCOM,None,0.036476
65,65,kids,COCM,None,0.022188
65,65,kids,COOM,None,0.035451
66,66,kids,CMOM,None,0.062103
66,66,kids,OMCM,None,0.061429
66,66,kids,CMCM,None,0.038985
66,66,kids,OOCM,None,0.210546
66,66,kids,OCOM,None,0.066144
66,66,kids,OOMM,None,0.296652
66,66,kids,CCMM,None,0.054110
66,66,kids,OCCM,None,0.026979
66,66,kids,OMOM,None,0.031200
66,66,kids,CCOM,None,0.056770
66,66,kids,COCM,None,0.019741
66,66,kids,COOM,None,0.075343
67,67,kids,CMOM,None,0.032931
67,67,kids,OMCM,None,0.038901
67,67,kids,CMCM,None,0.037081
67,67,kids,OOCM,None,0.270468
67,67,kids,OCOM,None,0.086745
67,67,kids,OOMM,None,0.255330
67,67,kids,CCMM,None,0.058479
67,67,kids,OCCM,None,0.030352
67,67,kids,OMOM,None,0.050670
67,67,kids,CCOM,None,0.047641
67,67,kids,COCM,None,0.032055
67,67,kids,COOM,None,0.059346
68,68,kids,CMOM,None,0.041570
68,68,kids,OMCM,None,0.042355
68,68,kids,CMCM,None,0.029602
68,68,kids,OOCM,None,0.342665
68,68,kids,OCOM,None,0.058125
68,68,kids,OOMM,None,0.256902
68,68,kids,CCMM,None,0.041591
68,68,kids,OCCM,None,0.019483
68,68,kids,OMOM,None,0.025509
68,68,kids,CCOM,None,0.046825
68,68,kids,COCM,None,0.027889
68,68,kids,COOM,None,0.067483
69,69,kids,CMOM,None,0.047367
69,69,kids,OMCM,None,0.034217
69,69,kids,CMCM,None,0.037221
69,69,kids,OOCM,None,0.316756
69,69,kids,OCOM,None,0.059390
69,69,kids,OOMM,None,0.310557
69,69,kids,CCMM,None,0.034551
69,69,kids,OCCM,None,0.028553
69,69,kids,OMOM,None,0.043551
69,69,kids,CCOM,None,0.020878
69,69,kids,COCM,None,0.021390
69,69,kids,COOM,None,0.045569
70,70,kids,CMOM,None,0.054524
70,70,kids,OMCM,None,0.032556
70,70,kids,CMCM,None,0.056356
70,70,kids,OOCM,None,0.198013
70,70,kids,OCOM,None,0.071636
70,70,kids,OOMM,None,0.287781
70,70,kids,CCMM,None,0.062015
70,70,kids,OCCM,None,0.042425
70,70,kids,OMOM,None,0.062731
70,70,kids,CCOM,None,0.040220
70,70,kids,COCM,None,0.027207
70,70,kids,COOM,None,0.064536
71,71,kids,CMOM,None,0.039966
71,71,kids,OMCM,None,0.037653
71,71,kids,CMCM,None,0.040920
71,71,kids,OOCM,None,0.328267
71,71,kids,OCOM,None,0.079487
71,71,kids,OOMM,None,0.256767
71,71,kids,CCMM,None,0.031272
71,71,kids,OCCM,None,0.037012
71,71,kids,OMOM,None,0.037695
71,71,kids,CCOM,None,0.030781
71,71,kids,COCM,None,0.029383
71,71,kids,COOM,None,0.050798
72,72,kids,CMOM,None,0.046676
72,72,kids,OMCM,None,0.031516
72,72,kids,CMCM,None,0.046399
72,72,kids,OOCM,None,0.278327
72,72,kids,OCOM,None,0.085542
72,72,kids,OOMM,None,0.280686
72,72,kids,CCMM,None,0.055008
72,72,kids,OCCM,None,0.039050
72,72,kids,OMOM,None,0.031211
72,72,kids,CCOM,None,0.040183
72,72,kids,COCM,None,0.016640
72,72,kids,COOM,None,0.048762
73,73,kids,CMOM,None,0.048417
73,73,kids,OMCM,None,0.047417
73,73,kids,CMCM,None,0.052272
73,73,kids,OOCM,None,0.286875
73,73,kids,OCOM,None,0.077667
73,73,kids,OOMM,None,0.215941
73,73,kids,CCMM,None,0.036407
73,73,kids,OCCM,None,0.051112
73,73,kids,OMOM,None,0.042492
73,73,kids,CCOM,None,0.037646
73,73,kids,COCM,None,0.031165
73,73,kids,COOM,None,0.072590
74,74,kids,CMOM,None,0.032063
74,74,kids,OMCM,None,0.046122
74,74,kids,CMCM,None,0.044640
74,74,kids,OOCM,None,0.314326
74,74,kids,OCOM,None,0.060554
74,74,kids,OOMM,None,0.285883
74,74,kids,CCMM,None,0.056450
74,74,kids,OCCM,None,0.027455
74,74,kids,OMOM,None,0.036919
74,74,kids,CCOM,None,0.015543
74,74,kids,COCM,None,0.024483
74,74,kids,COOM,None,0.055562
75,75,kids,CMOM,None,0.033361
75,75,kids,OMCM,None,0.052875
75,75,kids,CMCM,None,0.044995
75,75,kids,OOCM,None,0.264510
75,75,kids,OCOM,None,0.098760
75,75,kids,OOMM,None,0.273307
75,75,kids,CCMM,None,0.037313
75,75,kids,OCCM,None,0.039520
75,75,kids,OMOM,None,0.054878
75,75,kids,CCOM,None,0.023256
75,75,kids,COCM,None,0.025112
75,75,kids,COOM,None,0.052114
76,76,kids,CMOM,None,0.039681
76,76,kids,OMCM,None,0.063870
76,76,kids,CMCM,None,0.035615
76,76,kids,OOCM,None,0.319206
76,76,kids,OCOM,None,0.099505
76,76,kids,OOMM,None,0.199730
76,76,kids,CCMM,None,0.043337
76,76,kids,OCCM,None,0.030749
76,76,kids,OMOM,None,0.060183
76,76,kids,CCOM,None,0.030116
76,76,kids,COCM,None,0.023925
76,76,kids,COOM,None,0.054084
77,77,kids,CMOM,None,0.022181
77,77,kids,OMCM,None,0.047365
77,77,kids,CMCM,None,0.032679
77,77,kids,OOCM,None,0.232943
77,77,kids,OCOM,None,0.082050
77,77,kids,OOMM,None,0.404839
77,77,kids,CCMM,None,0.037838
77,77,kids,OCCM,None,0.021382
77,77,kids,OMOM,None,0.044255
77,77,kids,CCOM,None,0.014163
77,77,kids,COCM,None,0.019261
77,77,kids,COOM,None,0.041043
78,78,kids,CMOM,None,0.028437
78,78,kids,OMCM,None,0.065876
78,78,kids,CMCM,None,0.040867
78,78,kids,OOCM,None,0.311311
78,78,kids,OCOM,None,0.061743
78,78,kids,OOMM,None,0.278560
78,78,kids,CCMM,None,0.040259
78,78,kids,OCCM,None,0.032277
78,78,kids,OMOM,None,0.051650
78,78,kids,CCOM,None,0.030958
78,78,kids,COCM,None,0.020395
78,78,kids,COOM,None,0.037666
79,79,kids,CMOM,None,0.029386
79,79,kids,OMCM,None,0.079064
79,79,kids,CMCM,None,0.030495
79,79,kids,OOCM,None,0.300022
79,79,kids,OCOM,None,0.123495
79,79,kids,OOMM,None,0.217847
79,79,kids,CCMM,None,0.040214
79,79,kids,OCCM,None,0.041806
79,79,kids,OMOM,None,0.034831
79,79,kids,CCOM,None,0.020222
79,79,kids,COCM,None,0.029719
79,79,kids,COOM,None,0.052899
80,80,kids,CMOM,None,0.027515
80,80,kids,OMCM,None,0.062533
80,80,kids,CMCM,None,0.042195
80,80,kids,OOCM,None,0.261079
80,80,kids,OCOM,None,0.072004
80,80,kids,OOMM,None,0.305592
80,80,kids,CCMM,None,0.043974
80,80,kids,OCCM,None,0.021229
80,80,kids,OMOM,None,0.051389
80,80,kids,CCOM,None,0.025367
80,80,kids,COCM,None,0.024870
80,80,kids,COOM,None,0.062253
81,81,kids,CMOM,None,0.027727
81,81,kids,OMCM,None,0.049368
81,81,kids,CMCM,None,0.029434
81,81,kids,OOCM,None,0.295850
81,81,kids,OCOM,None,0.085761
81,81,kids,OOMM,None,0.296339
81,81,kids,CCMM,None,0.028127
81,81,kids,OCCM,None,0.035290
81,81,kids,OMOM,None,0.047017
81,81,kids,CCOM,None,0.027892
81,81,kids,COCM,None,0.034782
81,81,kids,COOM,None,0.042413
82,82,kids,CMOM,None,0.036851
82,82,kids,OMCM,None,0.051067
82,82,kids,CMCM,None,0.045024
82,82,kids,OOCM,None,0.278783
82,82,kids,OCOM,None,0.110752
82,82,kids,OOMM,None,0.237394
82,82,kids,CCMM,None,0.031405
82,82,kids,OCCM,None,0.041703
82,82,kids,OMOM,None,0.053348
82,82,kids,CCOM,None,0.031304
82,82,kids,COCM,None,0.033648
82,82,kids,COOM,None,0.048720
83,83,kids,CMOM,None,0.037079
83,83,kids,OMCM,None,0.059220
83,83,kids,CMCM,None,0.026954
83,83,kids,OOCM,None,0.319112
83,83,kids,OCOM,None,0.069586
83,83,kids,OOMM,None,0.290783
83,83,kids,CCMM,None,0.034784
83,83,kids,OCCM,None,0.027368
83,83,kids,OMOM,None,0.047924
83,83,kids,CCOM,None,0.015255
83,83,kids,COCM,None,0.033864
83,83,kids,COOM,None,0.038070
84,84,kids,CMOM,None,0.051361
84,84,kids,OMCM,None,0.045903
84,84,kids,CMCM,None,0.028240
84,84,kids,OOCM,None,0.255717
84,84,kids,OCOM,None,0.049045
84,84,kids,OOMM,None,0.331361
84,84,kids,CCMM,None,0.041906
84,84,kids,OCCM,None,0.044963
84,84,kids,OMOM,None,0.052399
84,84,kids,CCOM,None,0.023211
84,84,kids,COCM,None,0.029126
84,84,kids,COOM,None,0.046768
85,85,kids,CMOM,None,0.030766
85,85,kids,OMCM,None,0.065675
85,85,kids,CMCM,None,0.040110
85,85,kids,OOCM,None,0.309199
85,85,kids,OCOM,None,0.056882
85,85,kids,OOMM,None,0.260141
85,85,kids,CCMM,None,0.049633
85,85,kids,OCCM,None,0.037660
85,85,kids,OMOM,None,0.034528
85,85,kids,CCOM,None,0.014489
85,85,kids,COCM,None,0.051296
85,85,kids,COOM,None,0.049620
86,86,kids,CMOM,None,0.045814
86,86,kids,OMCM,None,0.053274
86,86,kids,CMCM,None,0.029817
86,86,kids,OOCM,None,0.217793
86,86,kids,OCOM,None,0.086708
86,86,kids,OOMM,None,0.320447
86,86,kids,CCMM,None,0.031195
86,86,kids,OCCM,None,0.022420
86,86,kids,OMOM,None,0.048848
86,86,kids,CCOM,None,0.024690
86,86,kids,COCM,None,0.060164
86,86,kids,COOM,None,0.058829
87,87,kids,CMOM,None,0.047894
87,87,kids,OMCM,None,0.054584
87,87,kids,CMCM,None,0.032669
87,87,kids,OOCM,None,0.282327
87,87,kids,OCOM,None,0.068903
87,87,kids,OOMM,None,0.290159
87,87,kids,CCMM,None,0.036594
87,87,kids,OCCM,None,0.033065
87,87,kids,OMOM,None,0.052759
87,87,kids,CCOM,None,0.022700
87,87,kids,COCM,None,0.033758
87,87,kids,COOM,None,0.044587
88,88,kids,CMOM,None,0.048304
88,88,kids,OMCM,None,0.060458
88,88,kids,CMCM,None,0.036384
88,88,kids,OOCM,None,0.286966
88,88,kids,OCOM,None,0.067151
88,88,kids,OOMM,None,0.243924
88,88,kids,CCMM,None,0.044541
88,88,kids,OCCM,None,0.043506
88,88,kids,OMOM,None,0.059927
88,88,kids,CCOM,None,0.027286
88,88,kids,COCM,None,0.036806
88,88,kids,COOM,None,0.044746
89,89,kids,CMOM,None,0.045394
89,89,kids,OMCM,None,0.062870
89,89,kids,CMCM,None,0.034938
89,89,kids,OOCM,None,0.298852
89,89,kids,OCOM,None,0.074603
89,89,kids,OOMM,None,0.257409
89,89,kids,CCMM,None,0.034934
89,89,kids,OCCM,None,0.047339
89,89,kids,OMOM,None,0.047907
89,89,kids,CCOM,None,0.027594
89,89,kids,COCM,None,0.032528
89,89,kids,COOM,None,0.035632
90,90,kids,CMOM,None,0.047500
90,90,kids,OMCM,None,0.061203
90,90,kids,CMCM,None,0.037789
90,90,kids,OOCM,None,0.286657
90,90,kids,OCOM,None,0.072623
90,90,kids,OOMM,None,0.212608
90,90,kids,CCMM,None,0.041937
90,90,kids,OCCM,None,0.057477
90,90,kids,OMOM,None,0.048593
90,90,kids,CCOM,None,0.019751
90,90,kids,COCM,None,0.055503
90,90,kids,COOM,None,0.058359
91,91,kids,CMOM,None,0.038924
91,91,kids,OMCM,None,0.052687
91,91,kids,CMCM,None,0.032615
91,91,kids,OOCM,None,0.221969
91,91,kids,OCOM,None,0.079750
91,91,kids,OOMM,None,0.313462
91,91,kids,CCMM,None,0.045996
91,91,kids,OCCM,None,0.035844
91,91,kids,OMOM,None,0.065978
91,91,kids,CCOM,None,0.032444
91,91,kids,COCM,None,0.033575
91,91,kids,COOM,None,0.046756
92,92,kids,CMOM,None,0.055251
92,92,kids,OMCM,None,0.059479
92,92,kids,CMCM,None,0.033882
92,92,kids,OOCM,None,0.320064
92,92,kids,OCOM,None,0.071971
92,92,kids,OOMM,None,0.159184
92,92,kids,CCMM,None,0.040529
92,92,kids,OCCM,None,0.049049
92,92,kids,OMOM,None,0.066784
92,92,kids,CCOM,None,0.033750
92,92,kids,COCM,None,0.053429
92,92,kids,COOM,None,0.056630
93,93,kids,CMOM,None,0.044861
93,93,kids,OMCM,None,0.055714
93,93,kids,CMCM,None,0.040700
93,93,kids,OOCM,None,0.342513
93,93,kids,OCOM,None,0.064688
93,93,kids,OOMM,None,0.221968
93,93,kids,CCMM,None,0.038777
93,93,kids,OCCM,None,0.034741
93,93,kids,OMOM,None,0.057630
93,93,kids,CCOM,None,0.023841
93,93,kids,COCM,None,0.034353
93,93,kids,COOM,None,0.040213
94,94,kids,CMOM,None,0.042881
94,94,kids,OMCM,None,0.057363
94,94,kids,CMCM,None,0.028635
94,94,kids,OOCM,None,0.301106
94,94,kids,OCOM,None,0.062534
94,94,kids,OOMM,None,0.279533
94,94,kids,CCMM,None,0.031842
94,94,kids,OCCM,None,0.046739
94,94,kids,OMOM,None,0.056243
94,94,kids,CCOM,None,0.024763
94,94,kids,COCM,None,0.036073
94,94,kids,COOM,None,0.032288
95,95,kids,CMOM,None,0.048244
95,95,kids,OMCM,None,0.059118
95,95,kids,CMCM,None,0.040331
95,95,kids,OOCM,None,0.300298
95,95,kids,OCOM,None,0.095001
95,95,kids,OOMM,None,0.229752
95,95,kids,CCMM,None,0.039208
95,95,kids,OCCM,None,0.043263
95,95,kids,OMOM,None,0.036762
95,95,kids,CCOM,None,0.028003
95,95,kids,COCM,None,0.051754
95,95,kids,COOM,None,0.028266
96,96,kids,CMOM,None,0.038627
96,96,kids,OMCM,None,0.045247
96,96,kids,CMCM,None,0.021211
96,96,kids,OOCM,None,0.341836
96,96,kids,OCOM,None,0.043326
96,96,kids,OOMM,None,0.249550
96,96,kids,CCMM,None,0.042792
96,96,kids,OCCM,None,0.059608
96,96,kids,OMOM,None,0.055836
96,96,kids,CCOM,None,0.030298
96,96,kids,COCM,None,0.040252
96,96,kids,COOM,None,0.031417
97,97,kids,CMOM,None,0.037781
97,97,kids,OMCM,None,0.054922
97,97,kids,CMCM,None,0.037860
97,97,kids,OOCM,None,0.254143
97,97,kids,OCOM,None,0.098848
97,97,kids,OOMM,None,0.212126
97,97,kids,CCMM,None,0.048702
97,97,kids,OCCM,None,0.058807
97,97,kids,OMOM,None,0.057113
97,97,kids,CCOM,None,0.044024
97,97,kids,COCM,None,0.046226
97,97,kids,COOM,None,0.049449
98,98,kids,CMOM,None,0.054680
98,98,kids,OMCM,None,0.056397
98,98,kids,CMCM,None,0.025188
98,98,kids,OOCM,None,0.312485
98,98,kids,OCOM,None,0.060851
98,98,kids,OOMM,None,0.235549
98,98,kids,CCMM,None,0.045176
98,98,kids,OCCM,None,0.041215
98,98,kids,OMOM,None,0.057241
98,98,kids,CCOM,None,0.032487
98,98,kids,COCM,None,0.041080
98,98,kids,COOM,None,0.037652
99,99,kids,CMOM,None,0.030497
99,99,kids,OMCM,None,0.050222
99,99,kids,CMCM,None,0.026291
99,99,kids,OOCM,None,0.307230
99,99,kids,OCOM,None,0.087639
99,99,kids,OOMM,None,0.253353
99,99,kids,CCMM,None,0.049012
99,99,kids,OCCM,None,0.040871
99,99,kids,OMOM,None,0.044140
99,99,kids,CCOM,None,0.033836
99,99,kids,COCM,None,0.039053
99,99,kids,COOM,None,0.037858
100,100,kids,CMOM,None,0.050984
100,100,kids,OMCM,None,0.063982
100,100,kids,CMCM,None,0.035757
100,100,kids,OOCM,None,0.268348
100,100,kids,OCOM,None,0.077096
100,100,kids,OOMM,None,0.258850
100,100,kids,CCMM,None,0.050063
100,100,kids,OCCM,None,0.044114
100,100,kids,OMOM,None,0.038566
100,100,kids,CCOM,None,0.034664
100,100,kids,COCM,None,0.039164
100,100,kids,COOM,None,0.038412
101,101,kids,CMOM,None,0.055503
101,101,kids,OMCM,None,0.049085
101,101,kids,CMCM,None,0.032500
101,101,kids,OOCM,None,0.299364
101,101,kids,OCOM,None,0.083162
101,101,kids,OOMM,None,0.213540
101,101,kids,CCMM,None,0.060433
101,101,kids,OCCM,None,0.052558
101,101,kids,OMOM,None,0.039866
101,101,kids,CCOM,None,0.034032
101,101,kids,COCM,None,0.037207
101,101,kids,COOM,None,0.042749
102,102,kids,CMOM,None,0.047456
102,102,kids,OMCM,None,0.046219
102,102,kids,CMCM,None,0.025235
102,102,kids,OOCM,None,0.308673
102,102,kids,OCOM,None,0.074803
102,102,kids,OOMM,None,0.290417
102,102,kids,CCMM,None,0.039118
102,102,kids,OCCM,None,0.037251
102,102,kids,OMOM,None,0.038889
102,102,kids,CCOM,None,0.029151
102,102,kids,COCM,None,0.035525
102,102,kids,COOM,None,0.027264
103,103,kids,CMOM,None,0.034112
103,103,kids,OMCM,None,0.061794
103,103,kids,CMCM,None,0.025247
103,103,kids,OOCM,None,0.270317
103,103,kids,OCOM,None,0.065429
103,103,kids,OOMM,None,0.288265
103,103,kids,CCMM,None,0.040456
103,103,kids,OCCM,None,0.057699
103,103,kids,OMOM,None,0.039005
103,103,kids,CCOM,None,0.023568
103,103,kids,COCM,None,0.048520
103,103,kids,COOM,None,0.045589
104,104,kids,CMOM,None,0.038259
104,104,kids,OMCM,None,0.065025
104,104,kids,CMCM,None,0.034616
104,104,kids,OOCM,None,0.267033
104,104,kids,OCOM,None,0.081945
104,104,kids,OOMM,None,0.247487
104,104,kids,CCMM,None,0.052856
104,104,kids,OCCM,None,0.048557
104,104,kids,OMOM,None,0.050985
104,104,kids,CCOM,None,0.036919
104,104,kids,COCM,None,0.043155
104,104,kids,COOM,None,0.033163
105,105,kids,CMOM,None,0.054380
105,105,kids,OMCM,None,0.044837
105,105,kids,CMCM,None,0.029986
105,105,kids,OOCM,None,0.277409
105,105,kids,OCOM,None,0.060652
105,105,kids,OOMM,None,0.298040
105,105,kids,CCMM,None,0.029704
105,105,kids,OCCM,None,0.057338
105,105,kids,OMOM,None,0.042484
105,105,kids,CCOM,None,0.019395
105,105,kids,COCM,None,0.037772
105,105,kids,COOM,None,0.048003
106,106,kids,CMOM,None,0.040573
106,106,kids,OMCM,None,0.060060
106,106,kids,CMCM,None,0.032764
106,106,kids,OOCM,None,0.235992
106,106,kids,OCOM,None,0.062672
106,106,kids,OOMM,None,0.312148
106,106,kids,CCMM,None,0.051901
106,106,kids,OCCM,None,0.051613
106,106,kids,OMOM,None,0.046799
106,106,kids,CCOM,None,0.031213
106,106,kids,COCM,None,0.035582
106,106,kids,COOM,None,0.038684
107,107,kids,CMOM,None,0.045262
107,107,kids,OMCM,None,0.042624
107,107,kids,CMCM,None,0.023724
107,107,kids,OOCM,None,0.303291
107,107,kids,OCOM,None,0.082057
107,107,kids,OOMM,None,0.285278
107,107,kids,CCMM,None,0.043018
107,107,kids,OCCM,None,0.037454
107,107,kids,OMOM,None,0.048152
107,107,kids,CCOM,None,0.025699
107,107,kids,COCM,None,0.030656
107,107,kids,COOM,None,0.032785
108,108,kids,CMOM,None,0.052086
108,108,kids,OMCM,None,0.053590
108,108,kids,CMCM,None,0.030399
108,108,kids,OOCM,None,0.343071
108,108,kids,OCOM,None,0.089091
108,108,kids,OOMM,None,0.181286
108,108,kids,CCMM,None,0.049335
108,108,kids,OCCM,None,0.046221
108,108,kids,OMOM,None,0.052537
108,108,kids,CCOM,None,0.030616
108,108,kids,COCM,None,0.039989
108,108,kids,COOM,None,0.031777
109,109,kids,CMOM,None,0.051093
109,109,kids,OMCM,None,0.066095
109,109,kids,CMCM,None,0.045061
109,109,kids,OOCM,None,0.304743
109,109,kids,OCOM,None,0.095077
109,109,kids,OOMM,None,0.165236
109,109,kids,CCMM,None,0.054921
109,109,kids,OCCM,None,0.056533
109,109,kids,OMOM,None,0.057977
109,109,kids,CCOM,None,0.028423
109,109,kids,COCM,None,0.039845
109,109,kids,COOM,None,0.034996
110,110,kids,CMOM,None,0.049614
110,110,kids,OMCM,None,0.060217
110,110,kids,CMCM,None,0.025772
110,110,kids,OOCM,None,0.358465
110,110,kids,OCOM,None,0.094559
110,110,kids,OOMM,None,0.190401
110,110,kids,CCMM,None,0.037450
110,110,kids,OCCM,None,0.041263
110,110,kids,OMOM,None,0.043160
110,110,kids,CCOM,None,0.026644
110,110,kids,COCM,None,0.041341
110,110,kids,COOM,None,0.031115
111,111,kids,CMOM,None,0.029989
111,111,kids,OMCM,None,0.039833
111,111,kids,CMCM,None,0.022933
111,111,kids,OOCM,None,0.287236
111,111,kids,OCOM,None,0.079687
111,111,kids,OOMM,None,0.318013
111,111,kids,CCMM,None,0.031446
111,111,kids,OCCM,None,0.040666
111,111,kids,OMOM,None,0.037675
111,111,kids,CCOM,None,0.024187
111,111,kids,COCM,None,0.038991
111,111,kids,COOM,None,0.049343
112,112,kids,CMOM,None,0.053807
112,112,kids,OMCM,None,0.056968
112,112,kids,CMCM,None,0.031780
112,112,kids,OOCM,None,0.239479
112,112,kids,OCOM,None,0.052639
112,112,kids,OOMM,None,0.277923
112,112,kids,CCMM,None,0.064475
112,112,kids,OCCM,None,0.045518
112,112,kids,OMOM,None,0.044113
112,112,kids,CCOM,None,0.040204
112,112,kids,COCM,None,0.047494
112,112,kids,COOM,None,0.045600
113,113,kids,CMOM,None,0.049060
113,113,kids,OMCM,None,0.049391
113,113,kids,CMCM,None,0.035650
113,113,kids,OOCM,None,0.257490
113,113,kids,OCOM,None,0.082207
113,113,kids,OOMM,None,0.290003
113,113,kids,CCMM,None,0.034348
113,113,kids,OCCM,None,0.045030
113,113,kids,OMOM,None,0.042990
113,113,kids,CCOM,None,0.026011
113,113,kids,COCM,None,0.036021
113,113,kids,COOM,None,0.051800
114,114,kids,CMOM,None,0.047683
114,114,kids,OMCM,None,0.042197
114,114,kids,CMCM,None,0.032060
114,114,kids,OOCM,None,0.306298
114,114,kids,OCOM,None,0.042203
114,114,kids,OOMM,None,0.282164
114,114,kids,CCMM,None,0.062197
114,114,kids,OCCM,None,0.040301
114,114,kids,OMOM,None,0.036892
114,114,kids,CCOM,None,0.027385
114,114,kids,COCM,None,0.028749
114,114,kids,COOM,None,0.051871
115,115,kids,CMOM,None,0.048593
115,115,kids,OMCM,None,0.047374
115,115,kids,CMCM,None,0.037675
115,115,kids,OOCM,None,0.250879
115,115,kids,OCOM,None,0.049587
115,115,kids,OOMM,None,0.246615
115,115,kids,CCMM,None,0.083685
115,115,kids,OCCM,None,0.045849
115,115,kids,OMOM,None,0.034218
115,115,kids,CCOM,None,0.029370
115,115,kids,COCM,None,0.043609
115,115,kids,COOM,None,0.082547
116,116,kids,CMOM,None,0.046689
116,116,kids,OMCM,None,0.040092
116,116,kids,CMCM,None,0.039088
116,116,kids,OOCM,None,0.338080
116,116,kids,OCOM,None,0.052641
116,116,kids,OOMM,None,0.246541
116,116,kids,CCMM,None,0.038432
116,116,kids,OCCM,None,0.037750
116,116,kids,OMOM,None,0.044216
116,116,kids,CCOM,None,0.029697
116,116,kids,COCM,None,0.028984
116,116,kids,COOM,None,0.057788
117,117,kids,CMOM,None,0.043811
117,117,kids,OMCM,None,0.052713
117,117,kids,CMCM,None,0.032506
117,117,kids,OOCM,None,0.273152
117,117,kids,OCOM,None,0.047108
117,117,kids,OOMM,None,0.286420
117,117,kids,CCMM,None,0.051447
117,117,kids,OCCM,None,0.031475
117,117,kids,OMOM,None,0.048800
117,117,kids,CCOM,None,0.031017
117,117,kids,COCM,None,0.040968
117,117,kids,COOM,None,0.060583
118,118,kids,CMOM,None,0.027284
118,118,kids,OMCM,None,0.045551
118,118,kids,CMCM,None,0.026443
118,118,kids,OOCM,None,0.325966
118,118,kids,OCOM,None,0.058802
118,118,kids,OOMM,None,0.242997
118,118,kids,CCMM,None,0.050335
118,118,kids,OCCM,None,0.044380
118,118,kids,OMOM,None,0.046899
118,118,kids,CCOM,None,0.027678
118,118,kids,COCM,None,0.040160
118,118,kids,COOM,None,0.063504
119,119,kids,CMOM,None,0.042067
119,119,kids,OMCM,None,0.068559
119,119,kids,CMCM,None,0.041007
119,119,kids,OOCM,None,0.239740
119,119,kids,OCOM,None,0.066006
119,119,kids,OOMM,None,0.219851
119,119,kids,CCMM,None,0.067913
119,119,kids,OCCM,None,0.046671
119,119,kids,OMOM,None,0.052443
119,119,kids,CCOM,None,0.028350
119,119,kids,COCM,None,0.051280
119,119,kids,COOM,None,0.076114
120,120,kids,CMOM,None,0.041277
120,120,kids,OMCM,None,0.071784
120,120,kids,CMCM,None,0.048009
120,120,kids,OOCM,None,0.221703
120,120,kids,OCOM,None,0.066072
120,120,kids,OOMM,None,0.235496
120,120,kids,CCMM,None,0.076463
120,120,kids,OCCM,None,0.048798
120,120,kids,OMOM,None,0.056166
120,120,kids,CCOM,None,0.037514
120,120,kids,COCM,None,0.046756
120,120,kids,COOM,None,0.049963
121,121,kids,CMOM,None,0.025487
121,121,kids,OMCM,None,0.048140
121,121,kids,CMCM,None,0.050424
121,121,kids,OOCM,None,0.329984
121,121,kids,OCOM,None,0.051268
121,121,kids,OOMM,None,0.195845
121,121,kids,CCMM,None,0.045001
121,121,kids,OCCM,None,0.042042
121,121,kids,OMOM,None,0.056291
121,121,kids,CCOM,None,0.038982
121,121,kids,COCM,None,0.053743
121,121,kids,COOM,None,0.062793
122,122,kids,CMOM,None,0.031515
122,122,kids,OMCM,None,0.054812
122,122,kids,CMCM,None,0.039392
122,122,kids,OOCM,None,0.294665
122,122,kids,OCOM,None,0.083407
122,122,kids,OOMM,None,0.205901
122,122,kids,CCMM,None,0.056621
122,122,kids,OCCM,None,0.042862
122,122,kids,OMOM,None,0.040577
122,122,kids,CCOM,None,0.022441
122,122,kids,COCM,None,0.041673
122,122,kids,COOM,None,0.086134
123,123,kids,CMOM,None,0.039176
123,123,kids,OMCM,None,0.059084
123,123,kids,CMCM,None,0.036587
123,123,kids,OOCM,None,0.311863
123,123,kids,OCOM,None,0.066575
