sample,thin_sample,who,which,forward,value
23,23,tsimane,CCOM,None,0.020867
23,23,tsimane,COCM,None,0.019101
23,23,tsimane,COOM,None,0.040690
24,24,tsimane,CMOM,None,0.023905
24,24,tsimane,OMCM,None,0.016657
24,24,tsimane,CMCM,None,0.058620
24,24,tsimane,OOCM,None,0.156414
24,24,tsimane,OCOM,None,0.073675
24,24,tsimane,OOMM,None,0.519819
24,24,tsimane,CCMM,None,0.017583
24,24,tsimane,OCCM,None,0.021714
24,24,tsimane,OMOM,None,0.027770
24,24,tsimane,CCOM,None,0.031265
24,24,tsimane,COCM,None,0.020556
24,24,tsimane,COOM,None,0.032022
25,25,tsimane,CMOM,None,0.031269
25,25,tsimane,OMCM,None,0.020062
25,25,tsimane,CMCM,None,0.045196
25,25,tsimane,OOCM,None,0.225695
25,25,tsimane,OCOM,None,0.050334
25,25,tsimane,OOMM,None,0.449174
25,25,tsimane,CCMM,None,0.023685
25,25,tsimane,OCCM,None,0.025230
25,25,tsimane,OMOM,None,0.046116
25,25,tsimane,CCOM,None,0.024523
25,25,tsimane,COCM,None,0.019599
25,25,tsimane,COOM,None,0.039116
26,26,tsimane,CMOM,None,0.024222
26,26,tsimane,OMCM,None,0.026805
26,26,tsimane,CMCM,None,0.031850
26,26,tsimane,OOCM,None,0.262675
26,26,tsimane,OCOM,None,0.085332
26,26,tsimane,OOMM,None,0.382199
26,26,tsimane,CCMM,None,0.041769
26,26,tsimane,OCCM,None,0.031898
26,26,tsimane,OMOM,None,0.042260
26,26,tsimane,CCOM,None,0.016227
26,26,tsimane,COCM,None,0.021968
26,26,tsimane,COOM,None,0.032796
27,27,tsimane,CMOM,None,0.052136
27,27,tsimane,OMCM,None,0.030379
27,27,tsimane,CMCM,None,0.033823
27,27,tsimane,OOCM,None,0.247024
27,27,tsimane,OCOM,None,0.042134
27,27,tsimane,OOMM,None,0.452513
27,27,tsimane,CCMM,None,0.033980
27,27,tsimane,OCCM,None,0.032039
27,27,tsimane,OMOM,None,0.030046
27,27,tsimane,CCOM,None,0.009624
27,27,tsimane,COCM,None,0.005751
27,27,tsimane,COOM,None,0.030551
28,28,tsimane,CMOM,None,0.036545
28,28,tsimane,OMCM,None,0.041431
28,28,tsimane,CMCM,None,0.026049
28,28,tsimane,OOCM,None,0.239116
28,28,tsimane,OCOM,None,0.072370
28,28,tsimane,OOMM,None,0.433894
28,28,tsimane,CCMM,None,0.054594
28,28,tsimane,OCCM,None,0.018189
28,28,tsimane,OMOM,None,0.021044
28,28,tsimane,CCOM,None,0.013887
28,28,tsimane,COCM,None,0.009734
28,28,tsimane,COOM,None,0.033146
29,29,tsimane,CMOM,None,0.023331
29,29,tsimane,OMCM,None,0.031471
29,29,tsimane,CMCM,None,0.027273
29,29,tsimane,OOCM,None,0.208720
29,29,tsimane,OCOM,None,0.043130
29,29,tsimane,OOMM,None,0.534996
