sample,thin_sample,who,part,digits,value
12,12,tsimane,9,None,0.120608
12,12,tsimane,10,None,0.038312
12,12,tsimane,11,None,0.004138
12,12,tsimane,12,None,0.084107
12,12,tsimane,13,None,0.024743
12,12,tsimane,14,None,0.034056
12,12,tsimane,15,None,0.061807
12,12,tsimane,16,None,0.001961
12,12,tsimane,17,None,0.042841
12,12,tsimane,18,None,0.029991
12,12,tsimane,19,None,0.000535
12,12,tsimane,20,None,0.015745
13,13,tsimane,0,None,0.020036
13,13,tsimane,1,None,0.042061
13,13,tsimane,2,None,0.005449
13,13,tsimane,3,None,0.038169
13,13,tsimane,4,None,0.040991
13,13,tsimane,5,None,0.025092
13,13,tsimane,6,None,0.024219
13,13,tsimane,7,None,0.008147
13,13,tsimane,8,None,0.000429
13,13,tsimane,9,None,0.020156
13,13,tsimane,10,None,0.019008
13,13,tsimane,11,None,0.009942
13,13,tsimane,12,None,0.002035
13,13,tsimane,13,None,0.010140
13,13,tsimane,14,None,0.019481
13,13,tsimane,15,None,0.006158
13,13,tsimane,16,None,0.004192
13,13,tsimane,17,None,0.013429
13,13,tsimane,18,None,0.024081
13,13,tsimane,19,None,0.017821
13,13,tsimane,20,None,0.012643
14,14,tsimane,0,None,0.001058
14,14,tsimane,1,None,0.015937
14,14,tsimane,2,None,0.075397
14,14,tsimane,3,None,0.017538
14,14,tsimane,4,None,0.013040
14,14,tsimane,5,None,0.007468
14,14,tsimane,6,None,0.024866
14,14,tsimane,7,None,0.044199
14,14,tsimane,8,None,0.000321
14,14,tsimane,9,None,0.024038
14,14,tsimane,10,None,0.035849
14,14,tsimane,11,None,0.014898
14,14,tsimane,12,None,0.101706
14,14,tsimane,13,None,0.030826
14,14,tsimane,14,None,0.036434
14,14,tsimane,15,None,0.059037
14,14,tsimane,16,None,0.039736
14,14,tsimane,17,None,0.016851
14,14,tsimane,18,None,0.005132
14,14,tsimane,19,None,0.088494
14,14,tsimane,20,None,0.055475
15,15,tsimane,0,None,0.019304
15,15,tsimane,1,None,0.012356
15,15,tsimane,2,None,0.000672
15,15,tsimane,3,None,0.005843
15,15,tsimane,4,None,0.050362
15,15,tsimane,5,None,0.051125
15,15,tsimane,6,None,0.005983
15,15,tsimane,7,None,0.001651
15,15,tsimane,8,None,0.054019
15,15,tsimane,9,None,0.134317
15,15,tsimane,10,None,0.018597
15,15,tsimane,11,None,0.007321
15,15,tsimane,12,None,0.000829
15,15,tsimane,13,None,0.016666
15,15,tsimane,14,None,0.012827
15,15,tsimane,15,None,0.006004
15,15,tsimane,16,None,0.042678
15,15,tsimane,17,None,0.006703
15,15,tsimane,18,None,0.049390
15,15,tsimane,19,None,0.004206
15,15,tsimane,20,None,0.004793
16,16,tsimane,0,None,0.014241
16,16,tsimane,1,None,0.007486
16,16,tsimane,2,None,0.000868
