sample,thin_sample,who,part,which,forward,value
8,8,monkeys,0,OCCO,0.0103526928015,0.017815
8,8,monkeys,0,CCOO,0.0103526928015,0.005338
8,8,monkeys,0,COCO,0.0103526928015,0.003705
8,8,monkeys,0,COOM,0.0103526928015,0.003968
8,8,monkeys,1,OMCO,0.0347890709737,0.057229
8,8,monkeys,1,OCOM,0.0347890709737,0.022056
8,8,monkeys,1,OOMC,0.0347890709737,0.398069
8,8,monkeys,1,OMOC,0.0347890709737,0.194244
8,8,monkeys,1,OOCM,0.0347890709737,0.293227
8,8,monkeys,1,OCCO,0.0347890709737,0.020663
8,8,monkeys,1,CCOO,0.0347890709737,0.009824
8,8,monkeys,1,COCO,0.0347890709737,0.000541
8,8,monkeys,1,COOM,0.0347890709737,0.004146
8,8,monkeys,2,OMCO,0.175595071568,0.022530
8,8,monkeys,2,OCOM,0.175595071568,0.031814
8,8,monkeys,2,OOMC,0.175595071568,0.370819
8,8,monkeys,2,OMOC,0.175595071568,0.052777
8,8,monkeys,2,OOCM,0.175595071568,0.366392
8,8,monkeys,2,OCCO,0.175595071568,0.154928
8,8,monkeys,2,CCOO,0.175595071568,0.000144
8,8,monkeys,2,COCO,0.175595071568,0.000000
8,8,monkeys,2,COOM,0.175595071568,0.000596
9,9,monkeys,0,OMCO,0.0103526928015,0.132512
9,9,monkeys,0,OCOM,0.0103526928015,0.005935
9,9,monkeys,0,OOMC,0.0103526928015,0.004344
9,9,monkeys,0,OMOC,0.0103526928015,0.753472
9,9,monkeys,0,OOCM,0.0103526928015,0.061136
9,9,monkeys,0,OCCO,0.0103526928015,0.026906
9,9,monkeys,0,CCOO,0.0103526928015,0.000003
9,9,monkeys,0,COCO,0.0103526928015,0.000000
9,9,monkeys,0,COOM,0.0103526928015,0.015691
9,9,monkeys,1,OMCO,0.0347890709737,0.172918
9,9,monkeys,1,OCOM,0.0347890709737,0.100974
9,9,monkeys,1,OOMC,0.0347890709737,0.310228
9,9,monkeys,1,OMOC,0.0347890709737,0.025711
9,9,monkeys,1,OOCM,0.0347890709737,0.370813
9,9,monkeys,1,OCCO,0.0347890709737,0.004538
9,9,monkeys,1,CCOO,0.0347890709737,0.006728
9,9,monkeys,1,COCO,0.0347890709737,0.008032
9,9,monkeys,1,COOM,0.0347890709737,0.000058
9,9,monkeys,2,OMCO,0.175595071568,0.008909
9,9,monkeys,2,OCOM,0.175595071568,0.032158
9,9,monkeys,2,OOMC,0.175595071568,0.564186
9,9,monkeys,2,OMOC,0.175595071568,0.084242
9,9,monkeys,2,OOCM,0.175595071568,0.118516
9,9,monkeys,2,OCCO,0.175595071568,0.189248
9,9,monkeys,2,CCOO,0.175595071568,0.000656
9,9,monkeys,2,COCO,0.175595071568,0.002085
9,9,monkeys,2,COOM,0.175595071568,0.000000
10,10,monkeys,0,OMCO,0.0103526928015,0.182124
10,10,monkeys,0,OCOM,0.0103526928015,0.000900
10,10,monkeys,0,OOMC,0.0103526928015,0.006981
10,10,monkeys,0,OMOC,0.0103526928015,0.676314
10,10,monkeys,0,OOCM,0.0103526928015,0.043733
10,10,monkeys,0,OCCO,0.0103526928015,0.069476
10,10,monkeys,0,CCOO,0.0103526928015,0.000002
10,10,monkeys,0,COCO,0.0103526928015,0.000000
10,10,monkeys,0,COOM,0.0103526928015,0.020470
10,10,monkeys,1,OMCO,0.0347890709737,0.154991
10,10,monkeys,1,OCOM,0.0347890709737,0.013285
10,10,monkeys,1,OOMC,0.0347890709737,0.394162
10,10,monkeys,1,OMOC,0.0347890709737,0.099843
10,10,monkeys,1,OOCM,0.0347890709737,0.331445
10,10,monkeys,1,OCCO,0.0347890709737,0.003579
10,10,monkeys,1,CCOO,0.0347890709737,0.001311
10,10,monkeys,1,COCO,0.0347890709737,0.001176
10,10,monkeys,1,COOM,0.0347890709737,0.000207
10,10,monkeys,2,OMCO,0.175595071568,0.000795
10,10,monkeys,2,OCOM,0.175595071568,0.080267
10,10,monkeys,2,OOMC,0.175595071568,0.536312
10,10,monkeys,2,OMOC,0.175595071568,0.162624
10,10,monkeys,2,OOCM,0.175595071568,0.137904
10,10,monkeys,2,OCCO,0.175595071568,0.060637
10,10,monkeys,2,CCOO,0.175595071568,0.007449
10,10,monkeys,2,COCO,0.175595071568,0.004256
10,10,monkeys,2,COOM,0.175595071568,0.009755
11,11,monkeys,0,OMCO,0.0103526928015,0.130341
11,11,monkeys,0,OCOM,0.0103526928015,0.003523
11,11,monkeys,0,OOMC,0.0103526928015,0.015702
11,11,monkeys,0,OMOC,0.0103526928015,0.784360
11,11,monkeys,0,OOCM,0.0103526928015,0.059246
11,11,monkeys,0,OCCO,0.0103526928015,0.001789
11,11,monkeys,0,CCOO,0.0103526928015,0.001361
11,11,monkeys,0,COCO,0.0103526928015,0.001565
11,11,monkeys,0,COOM,0.0103526928015,0.002113
11,11,monkeys,1,OMCO,0.0347890709737,0.049440
11,11,monkeys,1,OCOM,0.0347890709737,0.023815
11,11,monkeys,1,OOMC,0.0347890709737,0.455948
11,11,monkeys,1,OMOC,0.0347890709737,0.059137
11,11,monkeys,1,OOCM,0.0347890709737,0.307667
11,11,monkeys,1,OCCO,0.0347890709737,0.094484
11,11,monkeys,1,CCOO,0.0347890709737,0.000000
11,11,monkeys,1,COCO,0.0347890709737,0.000384
11,11,monkeys,1,COOM,0.0347890709737,0.009125
11,11,monkeys,2,OMCO,0.175595071568,0.001686
11,11,monkeys,2,OCOM,0.175595071568,0.202478
11,11,monkeys,2,OOMC,0.175595071568,0.563306
11,11,monkeys,2,OMOC,0.175595071568,0.037661
11,11,monkeys,2,OOCM,0.175595071568,0.093747
11,11,monkeys,2,OCCO,0.175595071568,0.066426
11,11,monkeys,2,CCOO,0.175595071568,0.000364
11,11,monkeys,2,COCO,0.175595071568,0.000001
11,11,monkeys,2,COOM,0.175595071568,0.034330
12,12,monkeys,0,OMCO,0.0103526928015,0.241749
12,12,monkeys,0,OCOM,0.0103526928015,0.125400
12,12,monkeys,0,OOMC,0.0103526928015,0.023482
12,12,monkeys,0,OMOC,0.0103526928015,0.547882
12,12,monkeys,0,OOCM,0.0103526928015,0.022430
12,12,monkeys,0,OCCO,0.0103526928015,0.000258
12,12,monkeys,0,CCOO,0.0103526928015,0.000029
12,12,monkeys,0,COCO,0.0103526928015,0.000114
12,12,monkeys,0,COOM,0.0103526928015,0.038657
12,12,monkeys,1,OMCO,0.0347890709737,0.025715
12,12,monkeys,1,OCOM,0.0347890709737,0.103883
12,12,monkeys,1,OOMC,0.0347890709737,0.589850
12,12,monkeys,1,OMOC,0.0347890709737,0.086448
12,12,monkeys,1,OOCM,0.0347890709737,0.146279
12,12,monkeys,1,OCCO,0.0347890709737,0.024815
12,12,monkeys,1,CCOO,0.0347890709737,0.000036
12,12,monkeys,1,COCO,0.0347890709737,0.008272
12,12,monkeys,1,COOM,0.0347890709737,0.014701
12,12,monkeys,2,OMCO,0.175595071568,0.001505
12,12,monkeys,2,OCOM,0.175595071568,0.229610
12,12,monkeys,2,OOMC,0.175595071568,0.477029
12,12,monkeys,2,OMOC,0.175595071568,0.040510
12,12,monkeys,2,OOCM,0.175595071568,0.083930
12,12,monkeys,2,OCCO,0.175595071568,0.158994
12,12,monkeys,2,CCOO,0.175595071568,0.000002
12,12,monkeys,2,COCO,0.175595071568,0.005367
12,12,monkeys,2,COOM,0.175595071568,0.003053
13,13,monkeys,0,OMCO,0.0103526928015,0.133469
13,13,monkeys,0,OCOM,0.0103526928015,0.011920
13,13,monkeys,0,OOMC,0.0103526928015,0.123439
13,13,monkeys,0,OMOC,0.0103526928015,0.652980
13,13,monkeys,0,OOCM,0.0103526928015,0.031589
13,13,monkeys,0,OCCO,0.0103526928015,0.002144
13,13,monkeys,0,CCOO,0.0103526928015,0.000222
13,13,monkeys,0,COCO,0.0103526928015,0.008972
13,13,monkeys,0,COOM,0.0103526928015,0.035265
13,13,monkeys,1,OMCO,0.0347890709737,0.070925
13,13,monkeys,1,OCOM,0.0347890709737,0.023774
13,13,monkeys,1,OOMC,0.0347890709737,0.370286
13,13,monkeys,1,OMOC,0.0347890709737,0.050257
13,13,monkeys,1,OOCM,0.0347890709737,0.426494
13,13,monkeys,1,OCCO,0.0347890709737,0.006838
13,13,monkeys,1,CCOO,0.0347890709737,0.022567
13,13,monkeys,1,COCO,0.0347890709737,0.001463
13,13,monkeys,1,COOM,0.0347890709737,0.027396
13,13,monkeys,2,OMCO,0.175595071568,0.006206
13,13,monkeys,2,OCOM,0.175595071568,0.123981
13,13,monkeys,2,OOMC,0.175595071568,0.508179
13,13,monkeys,2,OMOC,0.175595071568,0.009392
13,13,monkeys,2,OOCM,0.175595071568,0.163537
13,13,monkeys,2,OCCO,0.175595071568,0.171192
13,13,monkeys,2,CCOO,0.175595071568,0.000094
13,13,monkeys,2,COCO,0.175595071568,0.000126
13,13,monkeys,2,COOM,0.175595071568,0.017293
14,14,monkeys,0,OMCO,0.0103526928015,0.182775
14,14,monkeys,0,OCOM,0.0103526928015,0.001723
14,14,monkeys,0,OOMC,0.0103526928015,0.100187
14,14,monkeys,0,OMOC,0.0103526928015,0.647318
14,14,monkeys,0,OOCM,0.0103526928015,0.036703
14,14,monkeys,0,OCCO,0.0103526928015,0.002411
