sample,thin_sample,who,part,digits,value
14,14,kids,32,NA,0.024787
15,15,kids,0,17,0.011901
15,15,kids,1,19,0.024967
15,15,kids,2,19,0.181394
15,15,kids,3,16,0.01561
15,15,kids,4,24,0.008436
15,15,kids,5,19,0.065807
15,15,kids,6,20,0.000543
15,15,kids,7,15,0.0132
15,15,kids,8,NA,0.057797
15,15,kids,9,19,0.130563
15,15,kids,10,15,0.127257
15,15,kids,11,19,0.038032
15,15,kids,12,10,0.017379
15,15,kids,13,12,0.039706
15,15,kids,14,16,0.039809
15,15,kids,15,12,0.183732
15,15,kids,16,17,0.011719
15,15,kids,17,24,0.010815
15,15,kids,18,33,0.019673
15,15,kids,19,20,0.053142
15,15,kids,20,25,0.040164
15,15,kids,21,15,0.012571
15,15,kids,22,15,0.052383
15,15,kids,23,15,0.024687
15,15,kids,24,16,0.007063
15,15,kids,25,22,0.038163
15,15,kids,26,21,0.021783
15,15,kids,27,17,0.095947
15,15,kids,28,30,0.026282
15,15,kids,29,14,0.007662
15,15,kids,30,20,0.042202
15,15,kids,31,13,0.091605
15,15,kids,32,NA,0.01854
16,16,kids,0,17,0.012114
16,16,kids,1,19,0.029114
16,16,kids,2,19,0.153185
16,16,kids,3,16,0.011632
16,16,kids,4,24,0.013509
16,16,kids,5,19,0.044374
16,16,kids,6,20,0.000421
16,16,kids,7,15,0.018457
16,16,kids,8,NA,0.053109
16,16,kids,9,19,0.088826
16,16,kids,10,15,0.1532
16,16,kids,11,19,0.032365
16,16,kids,12,10,0.007712
16,16,kids,13,12,0.047868
16,16,kids,14,16,0.031833
16,16,kids,15,12,0.176279
16,16,kids,16,17,0.010161
16,16,kids,17,24,0.010331
16,16,kids,18,33,0.02484
16,16,kids,19,20,0.060579
16,16,kids,20,25,0.040488
16,16,kids,21,15,0.012312
16,16,kids,22,15,0.055818
16,16,kids,23,15,0.027774
16,16,kids,24,16,0.005368
16,16,kids,25,22,0.041679
16,16,kids,26,21,0.02254
16,16,kids,27,17,0.105015
16,16,kids,28,30,0.020637
16,16,kids,29,14,0.008832
16,16,kids,30,20,0.023751
16,16,kids,31,13,0.098757
16,16,kids,32,NA,0.011036
17,17,kids,0,17,0.012584
17,17,kids,1,19,0.033207
17,17,kids,2,19,0.149904
17,17,kids,3,16,0.011785
