sample,thin_sample,who,part,digits,value
84,84,kids,0,None,3.592991
85,85,kids,0,None,3.503012
86,86,kids,0,None,3.897496
87,87,kids,0,None,3.917517
88,88,kids,0,None,3.863072
89,89,kids,0,None,3.057198
90,90,kids,0,None,3.415837
91,91,kids,0,None,3.517613
92,92,kids,0,None,3.004925
93,93,kids,0,None,3.495100
94,94,kids,0,None,3.940464
95,95,kids,0,None,3.148780
96,96,kids,0,None,3.804167
97,97,kids,0,None,3.674634
98,98,kids,0,None,3.310905
99,99,kids,0,None,2.810196
100,100,kids,0,None,4.050817
101,101,kids,0,None,2.521362
102,102,kids,0,None,3.241296
103,103,kids,0,None,3.105833
104,104,kids,0,None,3.151207
105,105,kids,0,None,3.413286
106,106,kids,0,None,3.266912
107,107,kids,0,None,2.953367
108,108,kids,0,None,3.572915
109,109,kids,0,None,3.392903
110,110,kids,0,None,3.396768
111,111,kids,0,None,3.087207
112,112,kids,0,None,3.541566
113,113,kids,0,None,2.891455
114,114,kids,0,None,2.971753
115,115,kids,0,None,3.777393
116,116,kids,0,None,3.191179
117,117,kids,0,None,3.530624
118,118,kids,0,None,2.372629
119,119,kids,0,None,2.912136
120,120,kids,0,None,3.053006
121,121,kids,0,None,3.648998
122,122,kids,0,None,3.400150
123,123,kids,0,None,3.283656
124,124,kids,0,None,2.899579
125,125,kids,0,None,3.063940
126,126,kids,0,None,2.825147
127,127,kids,0,None,4.426129
128,128,kids,0,None,3.119301
129,129,kids,0,None,3.335527
130,130,kids,0,None,3.232153
131,131,kids,0,None,3.031750
132,132,kids,0,None,2.802579
133,133,kids,0,None,2.999084
134,134,kids,0,None,3.104038
135,135,kids,0,None,3.755726
136,136,kids,0,None,3.548323
137,137,kids,0,None,2.882951
138,138,kids,0,None,3.881575
139,139,kids,0,None,3.630779
140,140,kids,0,None,2.850700
141,141,kids,0,None,3.356043
142,142,kids,0,None,3.281742
143,143,kids,0,None,3.424596
144,144,kids,0,None,3.093897
145,145,kids,0,None,3.853595
146,146,kids,0,None,3.047978
147,147,kids,0,None,3.189657
148,148,kids,0,None,3.360807
149,149,kids,0,None,3.349910
150,150,kids,0,None,3.462528
151,151,kids,0,None,3.181777
152,152,kids,0,None,3.389064
153,153,kids,0,None,3.925986
154,154,kids,0,None,3.321235
155,155,kids,0,None,3.251747
156,156,kids,0,None,3.430743
157,157,kids,0,None,3.359336
158,158,kids,0,None,3.562480
159,159,kids,0,None,3.588051
160,160,kids,0,None,3.533415
161,161,kids,0,None,3.543306
162,162,kids,0,None,3.325784
163,163,kids,0,None,2.831826
164,164,kids,0,None,3.247706
165,165,kids,0,None,3.239231
166,166,kids,0,None,3.197814
167,167,kids,0,None,3.087835
168,168,kids,0,None,3.345499
169,169,kids,0,None,3.428193
170,170,kids,0,None,2.807576
171,171,kids,0,None,3.191255
172,172,kids,0,None,2.500910
173,173,kids,0,None,2.819229
174,174,kids,0,None,2.378445
175,175,kids,0,None,2.621192
176,176,kids,0,None,3.256528
177,177,kids,0,None,2.931564
178,178,kids,0,None,3.373698
179,179,kids,0,None,2.942717
180,180,kids,0,None,2.921232
181,181,kids,0,None,3.266767
182,182,kids,0,None,3.266767
183,183,kids,0,None,3.742004
184,184,kids,0,None,3.041430
185,185,kids,0,None,2.405593
186,186,kids,0,None,2.574475
187,187,kids,0,None,2.922573
188,188,kids,0,None,2.852306
189,189,kids,0,None,2.714444
190,190,kids,0,None,2.967174
191,191,kids,0,None,2.776327
192,192,kids,0,None,2.422906
193,193,kids,0,None,2.468596
194,194,kids,0,None,2.512855
195,195,kids,0,None,2.820877
196,196,kids,0,None,3.068034
197,197,kids,0,None,2.597334
198,198,kids,0,None,2.706049
199,199,kids,0,None,2.676403
0,0,monkeys,0,None,4.728077
1,1,monkeys,0,None,4.095980
2,2,monkeys,0,None,3.607721
3,3,monkeys,0,None,3.870324
4,4,monkeys,0,None,5.560454
5,5,monkeys,0,None,2.653475
6,6,monkeys,0,None,2.568795
7,7,monkeys,0,None,2.143892
8,8,monkeys,0,None,3.936668
9,9,monkeys,0,None,3.649986
10,10,monkeys,0,None,2.597129
11,11,monkeys,0,None,4.052502
12,12,monkeys,0,None,5.590750
13,13,monkeys,0,None,6.507688
14,14,monkeys,0,None,5.319775
15,15,monkeys,0,None,3.828768
16,16,monkeys,0,None,3.418166
17,17,monkeys,0,None,3.168100
18,18,monkeys,0,None,3.564878
19,19,monkeys,0,None,2.577751
20,20,monkeys,0,None,1.951043
21,21,monkeys,0,None,1.685470
22,22,monkeys,0,None,1.731820
23,23,monkeys,0,None,2.574754
24,24,monkeys,0,None,2.064582
25,25,monkeys,0,None,3.773085
26,26,monkeys,0,None,2.094500
27,27,monkeys,0,None,3.353038
28,28,monkeys,0,None,4.483319
29,29,monkeys,0,None,4.599154
30,30,monkeys,0,None,2.037008
31,31,monkeys,0,None,4.311188
32,32,monkeys,0,None,2.805941
33,33,monkeys,0,None,1.641433
34,34,monkeys,0,None,4.072178
35,35,monkeys,0,None,2.782965
36,36,monkeys,0,None,3.971339
37,37,monkeys,0,None,3.056116
38,38,monkeys,0,None,2.402649
39,39,monkeys,0,None,5.763998
40,40,monkeys,0,None,2.510821
41,41,monkeys,0,None,5.733628
42,42,monkeys,0,None,5.065303
43,43,monkeys,0,None,3.320668
44,44,monkeys,0,None,3.129757
45,45,monkeys,0,None,5.411197
46,46,monkeys,0,None,4.200828
47,47,monkeys,0,None,3.306778
48,48,monkeys,0,None,2.609738
49,49,monkeys,0,None,3.718353
50,50,monkeys,0,None,3.529611
51,51,monkeys,0,None,5.708697
52,52,monkeys,0,None,4.037318
53,53,monkeys,0,None,5.046972
54,54,monkeys,0,None,2.394461
55,55,monkeys,0,None,2.770251
56,56,monkeys,0,None,2.870293
57,57,monkeys,0,None,3.136829
58,58,monkeys,0,None,1.979891
59,59,monkeys,0,None,4.730774
60,60,monkeys,0,None,3.818018
61,61,monkeys,0,None,2.045927
62,62,monkeys,0,None,2.638462
63,63,monkeys,0,None,1.513049
64,64,monkeys,0,None,2.736032
65,65,monkeys,0,None,2.494247
66,66,monkeys,0,None,2.508539
67,67,monkeys,0,None,2.224898
68,68,monkeys,0,None,2.924236
69,69,monkeys,0,None,3.020311
70,70,monkeys,0,None,2.264884
71,71,monkeys,0,None,2.337304
72,72,monkeys,0,None,1.765585
73,73,monkeys,0,None,2.103946
74,74,monkeys,0,None,1.638402
75,75,monkeys,0,None,1.729154
76,76,monkeys,0,None,2.828101
77,77,monkeys,0,None,2.749321
78,78,monkeys,0,None,2.030796
79,79,monkeys,0,None,2.001795
80,80,monkeys,0,None,2.626076
81,81,monkeys,0,None,3.415438
82,82,monkeys,0,None,3.383004
83,83,monkeys,0,None,3.897362
84,84,monkeys,0,None,2.287345
85,85,monkeys,0,None,3.594847
86,86,monkeys,0,None,3.882230
87,87,monkeys,0,None,4.668959
88,88,monkeys,0,None,4.599724
89,89,monkeys,0,None,4.778000
90,90,monkeys,0,None,5.599631
91,91,monkeys,0,None,4.912873
92,92,monkeys,0,None,4.108712
93,93,monkeys,0,None,7.105715
94,94,monkeys,0,None,3.545913
95,95,monkeys,0,None,3.301449
96,96,monkeys,0,None,3.268566
97,97,monkeys,0,None,6.639868
98,98,monkeys,0,None,3.972746
99,99,monkeys,0,None,2.816051
100,100,monkeys,0,None,2.500593
101,101,monkeys,0,None,1.832088
102,102,monkeys,0,None,7.286095
103,103,monkeys,0,None,3.038682
104,104,monkeys,0,None,3.817385
