sample,thin_sample,who,part,digits,value
73,73,monkeys,1,None,0.040772
73,73,monkeys,2,None,0.199465
74,74,monkeys,0,None,0.011853
74,74,monkeys,1,None,0.027188
74,74,monkeys,2,None,0.176535
75,75,monkeys,0,None,0.002336
75,75,monkeys,1,None,0.043186
75,75,monkeys,2,None,0.220186
76,76,monkeys,0,None,0.035163
76,76,monkeys,1,None,0.040514
76,76,monkeys,2,None,0.199536
77,77,monkeys,0,None,0.006097
77,77,monkeys,1,None,0.043781
77,77,monkeys,2,None,0.167967
78,78,monkeys,0,None,0.015454
78,78,monkeys,1,None,0.041300
78,78,monkeys,2,None,0.180120
79,79,monkeys,0,None,0.005427
79,79,monkeys,1,None,0.028072
79,79,monkeys,2,None,0.178359
80,80,monkeys,0,None,0.006130
80,80,monkeys,1,None,0.050679
80,80,monkeys,2,None,0.167813
81,81,monkeys,0,None,0.012617
81,81,monkeys,1,None,0.027770
81,81,monkeys,2,None,0.175885
82,82,monkeys,0,None,0.012370
82,82,monkeys,1,None,0.048689
82,82,monkeys,2,None,0.159376
83,83,monkeys,0,None,0.009111
83,83,monkeys,1,None,0.043099
83,83,monkeys,2,None,0.183097
84,84,monkeys,0,None,0.010079
84,84,monkeys,1,None,0.026085
84,84,monkeys,2,None,0.158759
85,85,monkeys,0,None,0.006472
85,85,monkeys,1,None,0.034317
85,85,monkeys,2,None,0.220216
86,86,monkeys,0,None,0.007049
86,86,monkeys,1,None,0.049603
86,86,monkeys,2,None,0.189402
87,87,monkeys,0,None,0.018024
87,87,monkeys,1,None,0.034011
87,87,monkeys,2,None,0.223747
88,88,monkeys,0,None,0.007216
88,88,monkeys,1,None,0.017381
88,88,monkeys,2,None,0.163813
89,89,monkeys,0,None,0.004998
89,89,monkeys,1,None,0.017782
89,89,monkeys,2,None,0.151910
90,90,monkeys,0,None,0.016970
90,90,monkeys,1,None,0.048855
90,90,monkeys,2,None,0.213416
91,91,monkeys,0,None,0.005958
91,91,monkeys,1,None,0.024953
91,91,monkeys,2,None,0.183081
92,92,monkeys,0,None,0.005764
92,92,monkeys,1,None,0.024026
92,92,monkeys,2,None,0.201843
93,93,monkeys,0,None,0.025055
93,93,monkeys,1,None,0.028708
93,93,monkeys,2,None,0.167163
94,94,monkeys,0,None,0.021724
94,94,monkeys,1,None,0.027892
94,94,monkeys,2,None,0.195043
95,95,monkeys,0,None,0.002703
95,95,monkeys,1,None,0.029119
95,95,monkeys,2,None,0.183660
96,96,monkeys,0,None,0.013926
96,96,monkeys,1,None,0.043077
96,96,monkeys,2,None,0.137482
97,97,monkeys,0,None,0.010363
97,97,monkeys,1,None,0.031522
97,97,monkeys,2,None,0.182952
98,98,monkeys,0,None,0.017727
98,98,monkeys,1,None,0.032037
98,98,monkeys,2,None,0.184775
99,99,monkeys,0,None,0.006915
99,99,monkeys,1,None,0.039714
99,99,monkeys,2,None,0.175889
100,100,monkeys,0,None,0.011849
100,100,monkeys,1,None,0.029305
100,100,monkeys,2,None,0.167396
101,101,monkeys,0,None,0.007789
101,101,monkeys,1,None,0.040861
101,101,monkeys,2,None,0.145007
102,102,monkeys,0,None,0.006658
102,102,monkeys,1,None,0.036018
102,102,monkeys,2,None,0.181161
103,103,monkeys,0,None,0.001037
103,103,monkeys,1,None,0.037459
103,103,monkeys,2,None,0.189452
104,104,monkeys,0,None,0.034563
104,104,monkeys,1,None,0.032799
104,104,monkeys,2,None,0.194207
105,105,monkeys,0,None,0.003703
105,105,monkeys,1,None,0.037902
105,105,monkeys,2,None,0.146507
106,106,monkeys,0,None,0.004609
106,106,monkeys,1,None,0.044150
106,106,monkeys,2,None,0.164622
107,107,monkeys,0,None,0.007870
107,107,monkeys,1,None,0.036826
107,107,monkeys,2,None,0.227031
108,108,monkeys,0,None,0.009624
108,108,monkeys,1,None,0.035228
108,108,monkeys,2,None,0.172331
109,109,monkeys,0,None,0.009455
109,109,monkeys,1,None,0.036064
109,109,monkeys,2,None,0.153069
110,110,monkeys,0,None,0.009726
110,110,monkeys,1,None,0.020319
110,110,monkeys,2,None,0.160373
111,111,monkeys,0,None,0.012417
111,111,monkeys,1,None,0.055391
111,111,monkeys,2,None,0.140564
112,112,monkeys,0,None,0.023145
112,112,monkeys,1,None,0.033904
112,112,monkeys,2,None,0.182336
113,113,monkeys,0,None,0.010013
113,113,monkeys,1,None,0.046447
113,113,monkeys,2,None,0.189666
114,114,monkeys,0,None,0.012343
114,114,monkeys,1,None,0.020834
114,114,monkeys,2,None,0.235963
115,115,monkeys,0,None,0.016230
115,115,monkeys,1,None,0.018334
115,115,monkeys,2,None,0.184050
116,116,monkeys,0,None,0.019079
116,116,monkeys,1,None,0.026106
116,116,monkeys,2,None,0.133184
117,117,monkeys,0,None,0.007923
117,117,monkeys,1,None,0.027255
117,117,monkeys,2,None,0.230201
118,118,monkeys,0,None,0.018491
118,118,monkeys,1,None,0.033050
118,118,monkeys,2,None,0.208968
119,119,monkeys,0,None,0.013153
119,119,monkeys,1,None,0.053210
119,119,monkeys,2,None,0.153539
120,120,monkeys,0,None,0.016748
120,120,monkeys,1,None,0.021577
120,120,monkeys,2,None,0.186030
121,121,monkeys,0,None,0.005730
121,121,monkeys,1,None,0.064655
121,121,monkeys,2,None,0.197474
122,122,monkeys,0,None,0.015123
122,122,monkeys,1,None,0.012512
122,122,monkeys,2,None,0.168900
123,123,monkeys,0,None,0.006203
123,123,monkeys,1,None,0.052412
123,123,monkeys,2,None,0.175527
124,124,monkeys,0,None,0.020800
124,124,monkeys,1,None,0.014991
124,124,monkeys,2,None,0.192174
125,125,monkeys,0,None,0.004053
125,125,monkeys,1,None,0.023642
125,125,monkeys,2,None,0.232961
126,126,monkeys,0,None,0.020025
126,126,monkeys,1,None,0.039944
126,126,monkeys,2,None,0.136921
127,127,monkeys,0,None,0.010258
127,127,monkeys,1,None,0.035810
127,127,monkeys,2,None,0.141067
128,128,monkeys,0,None,0.016821
128,128,monkeys,1,None,0.041889
128,128,monkeys,2,None,0.206630
129,129,monkeys,0,None,0.013581
129,129,monkeys,1,None,0.035009
129,129,monkeys,2,None,0.204757
130,130,monkeys,0,None,0.008288
130,130,monkeys,1,None,0.028547
130,130,monkeys,2,None,0.133324
131,131,monkeys,0,None,0.013712
131,131,monkeys,1,None,0.043128
